"frame_number"	"time_in_deciseconds"	"X"	"Y"	"Z"	"ID"
"1861"	46419	4641.8	2257.002	7929.487	-170.334	2291
"1862"	46450	4644.9	2196.469	7993.899	-175.405	2292
"1863"	46615	4661.4	-2018.402	1711.595	18.308	2293
"1864"	47636	4763.5	-960.371	8250.285	-179.42	2294
"1865"	46532	4653.1	-2015.049	1698.93	-30.318	2295
"1866"	46577	4657.6	-2010.052	1707.882	-26.397	2296
"1867"	46651	4665	2713.902	1997.013	-9.102	2297
"1868"	53542	5354.1	-2284.744	1503.148	-21.927	2298
"1869"	46632	4663.1	-2020.858	1717.206	-30.598	2299
"1870"	46868	4686.7	2583.763	1971.202	-44.89	2300
"1871"	46693	4669.2	-2020.546	1719.353	-28.428	2301
"1872"	46742	4674.1	-2020.047	1720.288	-34.473	2302
"1873"	48113	4811.2	-3446.33	7086.013	-156.938	2303
"1874"	46868	4686.7	-3505.178	7017.493	-153.291	2305
"1875"	48536	4853.5	2537.808	1975.807	-50.152	2306
"1876"	46903	4690.2	2552.074	1938.652	-32.814	2307
"1877"	46907	4690.6	-3510.706	7017.459	-151.67	2308
"1878"	46934	4693.3	2535.448	1964.568	-76.86	2309
"1879"	72000	7199.9	-2360.253	-1170.406	24.446	2310
"1880"	46985	4698.4	2486.888	1942.365	-43.824	2311
"1881"	47056	4705.5	-2020.322	1718.778	-34.634	2312
"1882"	47419	4741.8	2373.669	2003.544	-30.12	2314
"1883"	47095	4709.4	-2022.14	1718.104	-34.501	2315
"1884"	47164	4716.3	2624.991	1928.718	-45.334	2316
"1885"	48648	4864.7	-2019.738	1713.862	-29.522	2317
"1886"	47797	4779.6	3165.668	1871.615	-34.983	2318
"1887"	47719	4771.8	2026.353	2013.362	-33.205	2319
"1888"	48537	4853.6	3666.147	5151.495	-109.511	2320
"1889"	48025	4802.4	-1986.943	8246.154	-172.828	2321
"1890"	47680	4767.9	-2019.896	1717.651	-29.847	2323
"1891"	47724	4772.3	2021.43	2014.374	-36.827	2324
"1892"	53700	5369.9	1790.972	2006.403	-42.181	2325
"1893"	47771	4777	1973.936	2008.581	-55.03	2326
"1894"	47768	4776.7	1965.655	1993.23	-33.538	2327
"1895"	47776	4777.5	1949.806	1993.168	-41.23	2328
"1896"	48338	4833.7	1338.208	2045.123	-1.307	2329
"1897"	53642	5364.1	3150.683	1877.097	-32.845	2331
"1898"	48111	4811	-2170.619	8217.418	-173.538	2332
"1899"	48312	4831.1	-2689.756	8010.332	-166.728	2334
"1900"	48372	4837.1	-2832.847	7911.911	-167.108	2335
"1901"	48380	4837.9	1316.996	2062.704	-44.006	2336
"1902"	48384	4838.3	-3447.525	7087.618	-155.621	2337
"1903"	48383	4838.2	1318.224	2060.843	-41.734	2338
"1904"	48397	4839.6	-2889.849	7860.272	-162.925	2339
"1905"	56759	5675.8	-2663.13	609.89	4.295	2340
"1906"	48496	4849.5	-3085.974	7664.993	-164.28	2341
"1907"	48679	4867.8	-3447.579	7087.316	-157.368	2342
"1908"	48513	4851.2	-3119.799	7619.887	-164.152	2343
"1909"	48522	4852.1	-3135.995	7614.68	-163.61	2344
"1910"	62808	6280.7	3655.004	5149.305	-117.495	2345
"1911"	48571	4857	-3165.462	7550.489	-145.476	2346
"1912"	49653	4965.2	3025.865	1881.359	-36.601	2347
"1913"	48598	4859.7	-3169.763	7558.797	-161.868	2348
"1914"	48663	4866.2	-3254.003	7421.88	-160.503	2349
"1915"	48882	4888.1	-2019.604	1714.087	-29.833	2350
"1916"	51126	5112.5	-3421.202	7132.346	-155.856	2351
"1917"	48876	4887.5	-3454.419	7094.774	-127.569	2352
"1918"	49006	4900.5	-2392.163	-1206.438	29.611	2353
"1919"	50003	5000.2	-3449.856	7088.535	-157.564	2354
"1920"	48909	4890.8	-3477.458	7060.938	-150.464	2355
"1921"	48991	4899	-3506.517	6964.278	-151.638	2356
"1922"	49156	4915.5	-2017.82	1713.418	-35.641	2357
"1923"	54224	5422.3	-1630.975	-1887.372	40.887	2359
"1924"	49218	4921.7	-2023.176	1701.583	-33.947	2361
"1925"	49370	4936.9	-2023.446	1699.783	-29.521	2362
"1926"	49469	4946.8	-2024.825	1700.59	-28.861	2363
"1927"	49544	4954.3	-2024.858	1700.444	-28.769	2364
"1928"	49584	4958.3	-2024.87	1700.387	-28.594	2365
"1929"	49658	4965.7	-2024.208	1702.124	-34.482	2366
"1930"	49820	4981.9	3072.965	1910.53	-38.663	2367
"1931"	50249	5024.8	340.541	-1670.809	42.591	2368
"1932"	50013	5001.2	2851.198	1863.424	-31.833	2369
"1933"	49982	4998.1	-2024.876	1700.901	-28.462	2370
"1934"	50064	5006.3	-3452.742	7088.637	-156.981	2371
"1935"	50202	5020.1	3056.94	1859.226	-37.148	2372
"1936"	52224	5222.3	-1735.266	1879.369	-26.978	2373
"1937"	50274	5027.3	-3455.725	7089.161	-155.813	2374
"1938"	50228	5022.7	3070.115	1847.694	-36.202	2375
"1939"	50277	5027.6	3113.617	1821.76	-24.032	2376
"1940"	50277	5027.6	336.604	-1673.752	40.727	2377
"1941"	50297	5029.6	3146.913	1815.806	-34.97	2378
"1942"	50375	5037.4	382.148	-1669.302	49.776	2379
"1943"	50343	5034.2	-3455.91	7089.065	-158.804	2380
"1944"	50430	5042.9	3226.081	1892.37	-39.631	2381
"1945"	50394	5039.3	361.633	-1693.347	38.024	2382
"1946"	50410	5040.9	334.229	-1716.494	37.459	2383
"1947"	50459	5045.8	268.245	-1766.987	49.697	2384
"1948"	50494	5049.3	3245.743	1885.829	-30.302	2385
"1949"	50475	5047.4	243.408	-1782.673	47.188	2386
"1950"	50524	5052.3	143.525	-1838.918	42.707	2387
"1951"	51523	5152.2	-3420.801	7133.566	-155.237	2388
"1952"	50539	5053.8	3248.755	1898.394	-30.716	2389
"1953"	50573	5057.2	32.879	-1898.975	50.729	2390
"1954"	67058	6705.7	3234.009	1885.772	-29.72	2391
"1955"	50591	5059	1.786	-1921.23	42.577	2392
"1956"	50612	5061.1	-48.791	-1941.168	47.599	2393
"1957"	50656	5065.5	-140.315	-1990.444	48.946	2394
"1958"	50673	5067.2	-179.585	-1998.832	52.812	2395
"1959"	51926	5192.5	-2510.74	-920.233	21.884	2396
"1960"	50813	5081.2	2439.642	2051.713	-33.444	2397
"1961"	50861	5086	2384.553	2043.934	-30.489	2398
"1962"	50897	5089.6	2347.918	2030.513	-35.642	2400
"1963"	50924	5092.3	2317.472	2026.394	-32.865	2401
"1964"	56171	5617	1714.575	2002.18	-36.083	2402
"1965"	51137	5113.6	-3422.2	7131.679	-160.258	2403
"1966"	51210	5120.9	-3462.418	7090.715	-158.139	2404
"1967"	53416	5341.5	-3462.041	7086.861	-165.308	2405
"1968"	54561	5456	-3417.304	7192.484	-159.815	2406
"1969"	58172	5817.1	-3422.886	7134.578	-156.151	2407
"1970"	51538	5153.7	-2031.65	1703.829	-34.555	2408
"1971"	51714	5171.3	-2036.207	1686.164	-26.975	2409
"1972"	51847	5184.6	-2007.32	1650.971	-32.778	2411
"1973"	52697	5269.6	-1052.676	6746.966	-173.806	2413
"1974"	52232	5223.1	-2646.214	-259.645	16.674	2414
"1975"	51951	5195	-2013.553	1649.438	-15.002	2415
"1976"	51992	5199.1	-2013.549	1646.669	-29.332	2416
"1977"	52849	5284.8	-2669.776	648.458	9.062	2417
"1978"	52479	5247.8	-2087.739	1691.126	-24.39	2418
"1979"	52259	5225.8	-2649.506	-272.5	4.527	2419
"1980"	52281	5228	-2660.81	-262.919	19.338	2420
"1981"	52355	5235.4	-2664.387	-124.794	10.453	2421
"1982"	52308	5230.7	-2652.923	-229.218	7.055	2422
"1983"	52400	5239.9	-2675.903	-24.958	6.274	2423
"1984"	52432	5243.1	-2675.63	-6.103	7.093	2424
"1985"	52501	5250	-2685.245	147.002	4.893	2425
"1986"	67068	6706.7	-1634.109	-1893.32	33.228	2426
"1987"	52577	5257.6	-2675.721	275.312	0.05	2428
"1988"	52616	5261.5	-2656.601	370.907	-0.357	2429
"1989"	52684	5268.3	-2666.161	532.381	-2.013	2430
"1990"	54565	5456.4	-1052.732	6746.924	-174.083	2431
"1991"	52752	5275.1	-2658.276	644.879	-6.574	2432
"1992"	52788	5278.7	-2632.442	686.738	9.539	2433
"1993"	52849	5284.8	-2636.956	653.365	9.38	2434
"1994"	53155	5315.4	2450.894	1960.434	-41.147	2435
"1995"	53157	5315.6	-2657.021	334.033	-3.235	2436
"1996"	52890	5288.9	-2675.922	664.595	0.552	2437
"1997"	52961	5296	-2667.187	668.237	-8.226	2438
"1998"	52983	5298.2	-2647.563	690.745	-6.808	2439
"1999"	53070	5306.9	-2605.908	837.045	-8.802	2440
"2000"	53533	5353.2	-2649.08	-155.908	11.035	2441
"2001"	54705	5470.4	2449.865	1961.883	-38.942	2442
"2002"	53311	5331	-2667.951	310.167	-2.494	2443
"2003"	53560	5355.9	-2667.841	314.037	1.272	2444
"2004"	53794	5379.3	-3463.422	7087.393	-158.384	2445
"2005"	53784	5378.3	-2517.152	-852.613	24.278	2446
"2006"	54945	5494.4	-2301.071	1515.847	-23.95	2447
"2007"	61515	6151.4	-1975.636	-1701.839	33.969	2448
"2008"	54732	5473.1	2446.491	1963.663	-50.298	2449
"2009"	53845	5384.4	3129.076	2028.516	-35.807	2450
"2010"	53960	5395.9	1156.318	2097.853	-33.296	2451
"2011"	54045	5404.4	-2197.651	-1493.395	37.654	2452
"2012"	54121	5412	-3461.44	7087.134	-162.604	2453
"2013"	53879	5387.8	3112.706	2052.772	-37.787	2454
"2014"	55841	5584	2347.781	2028.597	-28.658	2455
"2015"	56523	5652.2	-1968.075	-1698.18	38.521	2456
"2016"	54326	5432.5	-1635.224	-1888.289	46.974	2457
"2017"	54077	5407.6	3068.179	2179.983	-41.463	2458
"2018"	54266	5426.5	2687.934	2065.806	-45.108	2459
"2019"	59233	5923.2	-3464.171	7086.139	-150.217	2460
"2020"	60309	6030.8	4476.688	2765.502	-58.958	2462
"2021"	54391	5439	2343.654	2027.639	-42.369	2463
"2022"	55826	5582.5	1050.027	-671.944	11.396	2464
"2023"	54630	5462.9	1757.939	1996.198	-46.015	2465
"2024"	56377	5637.6	-3358.398	7232.842	-153.394	2466
"2025"	54690	5468.9	-1051.638	6749.084	-179.89	2467
"2026"	56278	5627.7	-2174.021	1657.352	-28.332	2468
"2027"	55052	5505.1	-1051.58	6749.094	-179.528	2469
"2028"	54764	5476.3	2448.303	1958.992	-44.474	2470
"2029"	56836	5683.5	2465.377	1961.468	-50.022	2471
"2030"	54878	5487.7	2462.84	1965.689	-38.341	2473
"2031"	57049	5704.8	2445.083	1964.493	-46.671	2475
"2032"	55002	5500.1	-2332.165	1447.322	-23.561	2476
"2033"	55015	5501.4	-2350.652	1419.789	-22.4	2477
"2034"	55058	5505.7	-2407.545	1328.982	-19.88	2478
"2035"	55468	5546.7	-1051.744	6749.039	-179.888	2479
"2036"	55071	5507	-2428.739	1296.937	-18.907	2480
"2037"	55119	5511.8	-2463.465	1215.074	-7.699	2481
"2038"	55236	5523.5	-2593.521	918.57	-12.855	2482
"2039"	55646	5564.5	2120.156	2010.042	-38.621	2483
"2040"	55257	5525.6	-2594.038	877.429	-9.334	2484
"2041"	55281	5528	-2622.725	825.815	-5.667	2485
"2042"	55320	5531.9	-2642.921	729.231	-6.571	2486
"2043"	55400	5539.9	-2665.687	495.458	-2.664	2487
"2044"	55448	5544.7	-2674.826	359.807	2.681	2488
"2045"	55468	5546.7	-2669.151	311.433	1.61	2489
"2046"	55594	5559.3	-1051.625	6748.884	-179.975	2490
"2047"	55491	5549	-2665.081	286.614	3.359	2492
"2048"	55506	5550.5	-2654.299	260.868	1.395	2493
"2049"	55536	5553.5	-2678.965	250.109	4.653	2494
"2050"	55571	5557	-2678.36	193.824	6.447	2495
"2051"	55628	5562.7	-2708.087	193.965	4.946	2496
"2052"	56222	5622.1	-1052.745	6747.082	-173.765	2497
"2053"	55670	5566.9	-2725.113	191.663	5.416	2498
"2054"	72000	7199.9	4034.214	1993.911	-50.861	2502
"2055"	56039	5603.8	1826.396	1983.145	-30.982	2503
"2056"	55841	5584	1049.831	-671.689	11.316	2504
"2057"	72000	7199.9	4519.698	3165.831	-67.866	2505
"2058"	56073	5607.2	1833.105	1946.999	-60.53	2506
"2059"	56201	5620	1344.308	-87.354	7.647	2507
"2060"	56160	5615.9	1720.328	1993.776	-41.492	2508
"2061"	63009	6300.8	2724.614	2066.749	-36.241	2509
"2062"	56193	5619.2	1718.847	1994.897	-40.259	2511
"2063"	56678	5667.7	1725.181	2001.136	-41.564	2512
"2064"	56343	5634.2	1547.776	214.015	6.103	2513
"2065"	56316	5631.5	-1051.609	6749.111	-179.246	2514
"2066"	57405	5740.4	1785.036	1947.728	-37.867	2515
"2067"	66437	6643.6	-2544.378	-728.835	5.291	2516
"2068"	56464	5646.3	-1051.708	6748.94	-179.569	2517
"2069"	56453	5645.2	2103.305	2015.438	-39.16	2518
"2070"	64110	6410.9	1643.516	383.742	0.223	2519
"2071"	56415	5641.4	1644.628	353.876	4.87	2520
"2072"	57114	5711.3	3189.021	1365.92	-23.895	2521
"2073"	56449	5644.8	-3349.358	7231.88	-153.887	2523
"2074"	57134	5713.3	2737.104	2051.713	-39.718	2524
"2075"	56656	5665.5	1797.283	1980.691	-37.36	2526
"2076"	56477	5647.6	-3345.037	7235.224	-154.295	2527
"2077"	56720	5671.9	-1051.655	6749.09	-179.575	2528
"2078"	56506	5650.5	-3340.371	7246.397	-157.129	2529
"2079"	56528	5652.7	-3340.978	7247.468	-154.968	2531
"2080"	56687	5668.6	-1631.399	-1889.982	37.014	2532
"2081"	56568	5656.7	-3334.045	7257.75	-154.4	2533
"2082"	56745	5674.4	2559.476	1987.861	-28.866	2534
"2083"	56680	5667.9	-3329.697	7292.957	-155.87	2535
"2084"	57138	5713.7	1665.979	1981.462	-38.761	2536
"2085"	57744	5774.3	803.427	-1043.9	26.112	2537
"2086"	56763	5676.2	-3326.78	7319.356	-159.804	2538
"2087"	56964	5696.3	-1051.762	6749.288	-179.229	2539
"2088"	57908	5790.7	-704.373	2122.436	-35.618	2540
"2089"	57308	5730.7	-2507.638	-883.452	21.5	2541
"2090"	56823	5682.2	-3303.887	7357.297	-155.721	2542
"2091"	56786	5678.5	2501.114	1964.006	-42.692	2543
"2092"	57008	5700.7	2463.135	1975.015	-42.256	2544
"2093"	56921	5692	-3290.37	7389.85	-160.003	2546
"2094"	56914	5691.3	2330.159	1947.211	-29.012	2547
"2095"	56922	5692.1	2333.583	1934.159	-27.81	2548
"2096"	56940	5693.9	2338.891	1931.427	-40.973	2549
"2097"	56987	5698.6	-3245.374	7418.388	-158.28	2550
"2098"	59270	5926.9	2889.403	1869.012	-40.837	2551
"2099"	56991	5699	-1052.888	6747.055	-173.656	2553
"2100"	57173	5717.2	-1051.679	6749.201	-179.621	2554
"2101"	57032	5703.1	-3229.486	7445.01	-157.759	2555
"2102"	57018	5701.7	2393.529	1961.157	-37.298	2556
"2103"	57023	5702.2	2396.216	1966.956	-37.229	2557
"2104"	57072	5707.1	2298.778	2010.798	-32.719	2559
"2105"	57260	5725.9	2459.317	1978.335	-41.01	2560
"2106"	57148	5714.7	-3188.605	7483.147	-159.33	2562
"2107"	57089	5708.8	2266.223	2002.512	-32.5	2563
"2108"	57131	5713	2184.638	2002.011	-26.56	2564
"2109"	57569	5756.8	4085.797	2045.669	-40.952	2565
"2110"	57458	5745.7	1687.186	2004.731	-39.797	2567
"2111"	57169	5716.8	2123.788	1998.479	-28.614	2568
"2112"	57194	5719.3	2605.993	2072.125	-40.77	2569
"2113"	59312	5931.1	-3189.828	7486.964	-118.884	2570
"2114"	57173	5717.2	-3175.252	7500.202	-162.209	2571
"2115"	57387	5738.6	-1052.736	6746.902	-173.832	2572
"2116"	57186	5718.5	2090.652	2002.041	-29.841	2573
"2117"	57311	5731	1918.972	1998.353	-24.761	2575
"2118"	57442	5744.1	2051.681	2020.895	-36.967	2576
"2119"	57746	5774.5	2448.289	1960.141	-39.885	2578
"2120"	57417	5741.6	-2393.435	-1179.866	28.76	2579
"2121"	57317	5731.6	1907.332	1990.908	-25.178	2580
"2122"	57338	5733.7	1854.969	1964.837	-31.776	2581
"2123"	57389	5738.8	1792.647	1978.929	-31.525	2582
"2124"	57492	5749.1	-1052.71	6746.969	-173.822	2583
"2125"	69944	6994.3	1779.591	1986.947	-40.179	2584
"2126"	57451	5745	1687.389	1998.851	-43.492	2585
"2127"	57472	5747.1	-2303.787	-1333.51	34.469	2586
"2128"	57442	5744.1	2017.831	2040.97	-4.809	2587
"2129"	57448	5744.7	-1051.948	6749.18	-179.551	2588
"2130"	57447	5744.6	2029.534	2021.473	-31.419	2589
"2131"	57508	5750.7	1925.427	1949.3	-36.179	2590
"2132"	72000	7199.9	1462.001	2089.705	-42.887	2591
"2133"	57475	5747.4	1689.297	2000.036	-41.104	2592
"2134"	57481	5748	1687.221	2002.228	-43.357	2594
"2135"	57804	5780.3	-1631.451	-1891.309	35.407	2595
"2136"	57528	5752.7	-1051.663	6749.282	-179.16	2596
"2137"	72000	7199.9	-870.886	2129.462	-36.723	2597
"2138"	57542	5754.1	-1051.743	6749.376	-178.959	2598
"2139"	57640	5763.9	1687.741	1996.201	-37.022	2599
"2140"	57549	5754.8	-1056.89	6748.534	-174.46	2600
"2141"	57573	5757.2	-1051.799	6749.088	-179.336	2601
"2142"	57779	5777.8	4370.895	2465.312	-74.908	2602
"2143"	57646	5764.5	-1051.555	6749.014	-179.711	2603
"2144"	57632	5763.1	-3070.087	7597.473	-162.437	2604
"2145"	57655	5765.4	-1057.818	6737.686	-148.9	2606
"2146"	57994	5799.3	753.54	2080.349	-41.116	2607
"2147"	57712	5771.1	-1052.787	6746.846	-173.788	2608
"2148"	59420	5941.9	-3169.642	7507.479	-71.732	2609
"2149"	57767	5776.6	-1051.813	6749.197	-179.453	2610
"2150"	59417	5941.6	4045.396	1996.424	-46.985	2611
"2151"	62415	6241.4	-1960.827	-1709.672	31.79	2612
"2152"	58060	5805.9	-1051.728	6749.19	-179.148	2613
"2153"	57900	5789.9	4472.847	2732.114	-57.402	2614
"2154"	58055	5805.4	-911.103	-2034.712	49.818	2615
"2155"	57927	5792.6	4494.416	2812.238	-57.526	2616
"2156"	58030	5802.9	-948.629	2124.884	-37.773	2617
"2157"	58261	5826	4488.361	3629.898	-78.354	2618
"2158"	59123	5912.2	-2554.773	978.591	-38.125	2619
"2159"	58093	5809.2	-1094.607	2107.566	-36.874	2620
"2160"	58082	5808.1	-825.671	-2026.595	53.383	2621
"2161"	58089	5808.8	-1056.513	6748.626	-173.815	2622
"2162"	58109	5810.8	-766.141	-2038.793	45.498	2623
"2163"	58119	5811.8	-1052.799	6747.079	-173.421	2624
"2164"	58479	5847.8	-1814.057	1841.216	-30.408	2625
"2165"	58196	5819.5	-1052.623	6746.844	-173.782	2626
"2166"	58183	5818.2	-555.754	-2008.252	33.494	2627
"2167"	59480	5947.9	-1852.748	1830.319	-25.873	2628
"2168"	58206	5820.5	-492.545	-1998.067	33.764	2629
"2169"	58222	5822.1	-1052.953	6747.086	-173.673	2630
"2170"	58234	5823.3	-404.28	-1978.751	36.531	2631
"2171"	58419	5841.8	-1051.895	6749.431	-178.98	2632
"2172"	58517	5851.6	279.709	-1667.981	39.193	2633
"2173"	58286	5828.5	4480.934	3691.43	-79.679	2634
"2174"	58276	5827.5	-1056.939	6751.538	-179.415	2635
"2175"	58291	5829	4474.105	3699.661	-79.503	2636
"2176"	58305	5830.4	4462.28	3738.839	-79.364	2637
"2177"	58313	5831.2	4470.136	3753.129	-73.888	2638
"2178"	58318	5831.7	4476.13	3755.186	-68.361	2639
"2179"	58337	5833.6	4451.286	3785.347	-82.933	2640
"2180"	58369	5836.8	4426.196	3869.907	-77.205	2641
"2181"	59170	5916.9	-3427.863	7133.829	-156.874	2642
"2182"	58397	5839.6	4399.857	3922.357	-81.439	2643
"2183"	58402	5840.1	4397.05	3933.824	-83.216	2644
"2184"	58407	5840.6	4396.532	3947.449	-80.082	2645
"2185"	58417	5841.6	4389.001	3959.067	-89.257	2646
"2186"	58454	5845.3	4358.686	4026.628	-85.212	2647
"2187"	58440	5843.9	-1051.632	6749.252	-179.119	2648
"2188"	58455	5845.4	-1051.699	6749.171	-179.303	2649
"2189"	58490	5848.9	4318.196	4119.023	-84.616	2650
"2190"	58478	5847.7	-1051.769	6749.365	-178.847	2652
"2191"	58522	5852.1	-1051.792	6749.301	-179.474	2653
"2192"	58495	5849.4	-1842.72	1828.63	-30.3	2654
"2193"	58498	5849.7	4312.879	4140.947	-89.819	2655
"2194"	58512	5851.1	4308.046	4167.384	-85.578	2656
"2195"	58544	5854.3	-1900.061	1792.655	-30.039	2657
"2196"	58534	5853.3	320.838	-1624.195	28.957	2658
"2197"	58545	5854.4	4289.767	4240.406	-87.647	2659
"2198"	58603	5860.2	-1052.778	6747.011	-173.382	2660
"2199"	58550	5854.9	-1907.005	1784.838	-28.26	2661
"2200"	58583	5858.2	418.391	-1546.589	44.87	2662
"2201"	58581	5858	-3422.783	7133.898	-160.236	2663
"2202"	58563	5856.2	-1920.571	1773.597	-30.005	2664
"2203"	58565	5856.4	4273.677	4291.043	-88.885	2665
"2204"	58576	5857.5	4255.621	4320.538	-89.802	2666
"2205"	58591	5859	4246.108	4340.813	-90.367	2667
"2206"	58652	5865.1	-2054.358	1674.299	-23.543	2668
"2207"	58634	5863.3	528.937	-1437.128	42.496	2669
"2208"	58603	5860.2	4245.138	4365.918	-91.349	2670
"2209"	58613	5861.2	4236.881	4392.348	-91.307	2671
"2210"	58625	5862.4	4227.513	4414.33	-91.642	2672
"2211"	58624	5862.3	-1056.703	6751.441	-179.527	2673
"2212"	58722	5872.1	-1057.382	6751.573	-179.648	2674
"2213"	58636	5863.5	4231.927	4420.352	-92.583	2675
"2214"	58646	5864.5	549.915	-1415.612	37.831	2676
"2215"	58662	5866.1	581.185	-1381.592	31.028	2677
"2216"	58713	5871.2	641.972	-1284.889	27.623	2679
"2217"	58671	5867	4195.583	4487.574	-89.095	2680
"2218"	58675	5867.4	-2094.239	1646.055	-23.227	2681
"2219"	58682	5868.1	4186.781	4519.758	-93.211	2682
"2220"	58682	5868.1	-2106.24	1634.831	-23.272	2683
"2221"	58692	5869.1	4167.87	4543.071	-94.953	2684
"2222"	58766	5876.5	-2212.532	1548.476	-19.461	2685
"2223"	58705	5870.4	4147.097	4579.518	-91.76	2686
"2224"	58715	5871.4	4146.858	4596.584	-95.152	2687
"2225"	58727	5872.6	4129.513	4628.342	-92.179	2688
"2226"	58746	5874.5	-1056.999	6751.49	-179.752	2689
"2227"	58735	5873.4	4128.407	4644.908	-93.84	2690
"2228"	58831	5883	807.254	-1047.332	29.323	2691
"2229"	58743	5874.2	4116.345	4654.122	-95.036	2692
"2230"	58751	5875	4102.421	4674.982	-92.398	2693
"2231"	58777	5877.6	-1051.767	6749.256	-179.384	2694
"2232"	58761	5876	4093.861	4703.13	-90.979	2695
"2233"	58766	5876.5	4089.256	4717.929	-91.611	2696
"2234"	58778	5877.7	4069.903	4743.236	-92.989	2697
"2235"	58818	5881.7	-1052.721	6746.823	-174.421	2698
"2236"	58793	5879.2	-2246.407	1525.546	-19.467	2699
"2237"	58787	5878.6	4057.199	4771.712	-90.234	2700
"2238"	58804	5880.3	-2264.035	1510.534	-20.872	2701
"2239"	58808	5880.7	4022.485	4819.47	-92.389	2702
"2240"	58814	5881.3	4017.451	4824.725	-90.106	2703
"2241"	58824	5882.3	-2289.764	1483.03	-21.603	2704
"2242"	58921	5892	-2408.333	1322.448	-13.665	2705
"2243"	58852	5885.1	-1057.247	6751.611	-179.74	2706
"2244"	58890	5888.9	887.035	-901.043	29.981	2707
"2245"	58852	5885.1	4015.081	4829.619	-90.325	2708
"2246"	58869	5886.8	-1051.764	6749.354	-179.012	2709
"2247"	58872	5887.1	4001.346	4872.422	-91.487	2710
"2248"	58891	5889	-1051.707	6749.224	-179.292	2711
"2249"	58906	5890.5	908.556	-856.963	28.753	2712
"2250"	58905	5890.4	-1051.922	6749.327	-179.254	2713
"2251"	58907	5890.6	3980.724	4935.267	-102.252	2714
"2252"	58930	5892.9	-1056.656	6748.414	-174.329	2715
"2253"	58964	5896.3	990.636	-719.96	10.645	2716
"2254"	58959	5895.8	3900.106	5052.503	-100.369	2717
"2255"	58945	5894.4	-2426.107	1274.655	-7.632	2718
"2256"	58952	5895.1	-1051.777	6749.217	-179.404	2719
"2257"	58972	5897.1	-2450.257	1237.495	-15.319	2720
"2258"	58962	5896.1	-1052.551	6746.811	-174.111	2721
"2259"	58966	5896.5	3893.518	5066.091	-104.311	2722
"2260"	58971	5897	3894.276	5071.098	-115.7	2723
"2261"	59033	5903.2	1103.389	-560.95	15.841	2724
"2262"	58976	5897.5	-1051.446	6749.351	-178.826	2725
"2263"	58977	5897.6	3883.196	5094.138	-102.59	2726
"2264"	58985	5898.4	3879.127	5106.628	-116.206	2727
"2265"	58994	5899.3	-2470.568	1194.368	-7.007	2728
"2266"	59014	5901.3	3866.887	5147.73	-101.436	2729
"2267"	59002	5900.1	-2474.361	1176.986	-7.092	2730
"2268"	59032	5903.1	-1051.676	6749.382	-179.19	2731
"2269"	59042	5904.1	-2496.394	1099.11	-12.036	2732
"2270"	59023	5902.2	3856.858	5161.997	-103.726	2733
"2271"	59033	5903.2	3845.078	5173.878	-114.719	2734
"2272"	59060	5905.9	1128.55	-502.579	0.274	2735
"2273"	59040	5903.9	3850.747	5178.813	-108.811	2736
"2274"	59048	5904.7	3834.37	5190.364	-103.498	2737
"2275"	59087	5908.6	-1052.849	6747.085	-173.455	2738
"2276"	59084	5908.3	-2539.986	1030.722	-5.995	2739
"2277"	59065	5906.4	1141.934	-481.193	15.191	2740
"2278"	59074	5907.3	3826.681	5194.478	-115.27	2741
"2279"	59166	5916.5	1251.087	-234.942	13.675	2742
"2280"	59092	5909.1	3808.018	5247.776	-105.131	2743
"2281"	59096	5909.5	-1051.613	6748.962	-179.902	2744
"2282"	59111	5911	3790.928	5293.775	-118.742	2745
"2283"	59114	5911.3	-2569.89	974.185	-12.792	2746
"2284"	59113	5911.2	-1051.67	6748.927	-179.951	2747
"2285"	59127	5912.6	3785.892	5316.034	-107.507	2748
"2286"	59127	5912.6	-2560.093	978.449	-12.148	2749
"2287"	59187	5918.6	-2611.487	842.896	-9.02	2750
"2288"	59143	5914.2	-2571.883	918.274	-9.754	2751
"2289"	59154	5915.3	3753.105	5362.548	-118.394	2752
"2290"	59187	5918.6	-1051.66	6749.22	-179.097	2753
"2291"	59291	5929	3650.94	5618.935	-112.831	2754
"2292"	62200	6219.9	-736.408	-2041.483	51.606	2755
"2293"	59185	5918.4	-3480.829	6422.538	-23.568	2756
"2294"	59207	5920.6	1310.588	-134.063	1.766	2757
"2295"	59271	5927	-1051.757	6748.996	-179.745	2758
"2296"	59257	5925.6	-2631.119	737.366	0.652	2759
"2297"	59236	5923.5	1357.205	-47.375	13.722	2760
"2298"	59261	5926	3688.072	5550.016	-117.84	2761
"2299"	59267	5926.6	-2633.881	716.759	-0.652	2762
"2300"	59274	5927.3	1412.044	27.6	7.523	2763
"2301"	59386	5938.5	2968.751	1861.603	-40.766	2764
"2302"	59340	5933.9	-2646.107	567.528	-1.386	2765
"2303"	59282	5928.1	-1056.562	6748.629	-173.883	2766
"2304"	59323	5932.2	1491.911	132.953	5.005	2767
"2305"	59305	5930.4	-1053.927	6748.542	-171.975	2768
"2306"	59680	5967.9	3432.077	6485.925	-144.661	2769
"2307"	59311	5931	-1058.026	6738.966	-147.691	2770
"2308"	59374	5937.3	1554.941	234.828	-0.35	2771
"2309"	59542	5954.1	-2669.056	163.931	11.694	2772
