"frame_number"	"time_in_deciseconds"	"X"	"Y"	"Z"	"ID"	"distance"
"436"	12949	1294.8	3273.171	1930.369	-42.959	501	NA
"437"	12929	1292.8	1309.276	8248.381	-155.31	502	NA
"438"	12937	1293.6	1307.699	8243.803	-169.532	503	NA
"439"	12963	1296.2	1229.147	8263.109	-168.752	504	NA
"440"	13130	1312.9	-2630.23	-462.015	22.207	505	NA
"441"	12999	1299.8	1120.815	8256.797	-169.525	506	NA
"442"	13011	1301	1084.649	8247.662	-167.816	507	NA
"443"	13045	1304.4	994.158	8240.903	-165.99	508	NA
"444"	13064	1306.3	3273.179	1930.609	-42.597	509	NA
"445"	13072	1307.1	912.514	8247.907	-164.898	510	NA
"446"	13080	1307.9	888.067	8243.472	-164.301	511	NA
"447"	13115	1311.4	810.92	8234.542	-162.891	512	NA
"448"	13393	1339.2	3272.924	1930.759	-42.455	513	NA
"449"	13150	1314.9	-2625.352	-515.413	30.1	514	NA
"450"	13167	1316.6	671.056	8222.518	-164.714	515	NA
"451"	13172	1317.1	-2617.86	-548.62	30.773	516	NA
"452"	13229	1322.8	-2599.335	-648.243	31.436	517	NA
"453"	13221	1322	547.063	8206.774	-163.272	518	NA
"454"	13234	1323.3	516.376	8201.943	-162.323	519	NA
"455"	13246	1324.5	-2589.272	-680.076	33.131	520	NA
"456"	13438	1343.7	-2445.636	-1079.82	29.523	521	NA
"457"	13319	1331.8	270.34	8214.781	-161.253	522	NA
"458"	29846	2984.5	2612.424	1969.668	-35.383	523	NA
"459"	13374	1337.3	114.727	8214.63	-159.67	524	NA
"460"	13403	1340.2	36.656	8204.549	-158.297	525	NA
"461"	13441	1344	3273.034	1930.606	-42.736	526	NA
"462"	13457	1345.6	-98.151	8211.699	-155.863	527	NA
"463"	13615	1361.4	-2281.804	-1398.133	37.364	528	NA
"464"	13495	1349.4	-203.88	8207.615	-154.38	529	NA
"465"	16391	1639	-2446.09	1258.704	-12.817	530	NA
"466"	13528	1352.7	-289.919	8202.545	-154.546	531	NA
"467"	13555	1355.4	-366.272	8214.178	-153.236	532	NA
"468"	13583	1358.2	-444.347	8225.041	-153.211	533	NA
"469"	13611	1361	-524.372	8221.591	-152.858	534	NA
"470"	13647	1364.6	-2243.737	-1455.76	41.274	535	NA
"471"	13649	1364.8	-581.133	8217.024	-157.37	536	NA
"472"	13673	1367.2	3272.959	1930.658	-42.806	537	NA
"473"	13679	1367.8	-2197.356	-1492.306	37.798	538	NA
"474"	13685	1368.4	-2188.587	-1501.569	40.68	539	NA
"475"	13781	1378	-2043.356	-1647.239	40.705	540	NA
"476"	13712	1371.1	-678.341	8224.885	-154.249	541	NA
"477"	13801	1380	3273.039	1930.657	-42.772	542	NA
"478"	13794	1379.3	-2019.633	-1663.679	40.634	543	NA
"479"	13830	1382.9	-1963.991	-1696.544	41.524	544	NA
"480"	14596	1459.5	3192.019	1838.997	-31.268	545	NA
"481"	13850	1384.9	-1936.563	-1722.536	41.773	546	NA
"482"	13859	1385.8	-1922.081	-1740.44	41.934	547	NA
"483"	13915	1391.4	-1825.791	-1797.766	44.429	548	NA
"484"	13933	1393.2	-1225.553	8265.769	-144.811	549	NA
"485"	14009	1400.8	-1666.468	-1879.746	44.203	550	NA
"486"	13996	1399.5	3272.878	1930.769	-42.677	551	NA
"487"	13994	1399.3	-1393.827	8264.27	-144.119	552	NA
"488"	14016	1401.5	-1660.815	-1887.069	44.166	553	NA
"489"	14031	1403	-1463.212	8266.681	-149.741	554	NA
"490"	14028	1402.7	-1655.717	-1897.966	47.379	555	NA
"491"	14081	1408	-1581.333	8264.409	-143.086	556	NA
"492"	14083	1408.2	-1556.561	-1923.711	46.077	557	NA
"493"	14156	1415.5	-1417.961	-1961.218	47.907	558	NA
"494"	14240	1423.9	-1254.889	-1994.633	48.743	559	NA
"495"	14189	1418.8	-1880.422	8257.438	-139.397	560	NA
"496"	31165	3116.4	2101.06	8060.05	-178.901	561	NA
"497"	14274	1427.3	3272.768	1930.65	-42.909	562	NA
"498"	14376	1437.5	-2379.159	8142.718	-134.82	563	NA
"499"	14451	1445	-2528.769	8074.935	-137.385	564	NA
"500"	14582	1458.1	-2805.243	7932.496	-128.069	565	NA
"501"	14618	1461.7	2331.404	7848.3	-144.159	566	NA
"502"	14646	1464.5	2286.929	7910.123	-146.433	567	NA
"503"	14651	1465	2292.45	7920.024	-162.894	568	NA
"504"	14717	1471.6	2140.746	8011.636	-163.413	569	NA
"505"	14753	1475.2	3174.58	1839.679	-30.953	570	NA
"506"	14723	1472.2	2118.335	8030.746	-143.85	571	NA
"507"	14735	1473.4	2090.62	8047.252	-144.275	572	NA
"508"	14740	1473.9	2081.133	8060.984	-143.18	573	NA
"509"	16681	1668	-3410.516	7209.648	-136.039	574	NA
"510"	17858	1785.7	3290.853	2153.458	-40.818	575	NA
"511"	14864	1486.3	-1164.65	2084.408	-24.207	576	NA
"512"	14883	1488.2	-1189.296	2091.206	-33.644	577	NA
"513"	14899	1489.8	-1213.002	2074.138	-27.262	578	NA
"514"	14909	1490.8	-1229.496	2072.373	-29.347	579	NA
"515"	14935	1493.4	-1275.846	2061.141	-27.287	580	NA
"516"	14956	1495.5	-1308.759	2053.668	-27.858	581	NA
"517"	14991	1499	-1372.626	2030.508	-23.808	582	NA
"518"	15004	1500.3	-1394.369	2026.772	-26.149	583	NA
"519"	15003	1500.2	-3413.984	7166.365	-92.32	584	NA
"520"	20598	2059.7	3282.161	1953.349	-42.14	585	NA
"521"	15046	1504.5	-1459.21	2011.43	-28.892	586	NA
"522"	15067	1506.6	-1487.238	2002.868	-27.776	587	NA
"523"	15112	1511.1	-1562.518	1970.48	-27.866	588	NA
"524"	15178	1517.7	-1670.013	1924.418	-24.948	589	NA
"525"	15208	1520.7	-1714.353	1897.688	-29.145	590	NA
"526"	15297	1529.6	-1855.859	1824.509	-29.278	591	NA
"527"	15314	1531.3	-1879.792	1808.022	-24.655	592	NA
"528"	15334	1533.3	-1909.493	1803.563	-28.437	593	NA
"529"	15371	1537	-3561.715	6887.305	-115.259	594	NA
"530"	15386	1538.5	-1993.478	1765.27	-18.468	595	NA
"531"	15420	1541.9	-2036.713	1739.694	-21.548	596	NA
"532"	15445	1544.4	-2063.837	1719.288	-24.175	597	NA
"533"	15466	1546.5	-2088.981	1692.045	-23.6	598	NA
"534"	15538	1553.7	-2189.074	1633.796	-23.586	599	NA
"535"	15587	1558.6	-2227.753	1591.126	-22.501	600	NA
"536"	15669	1566.8	-2311.461	1506.137	-22.523	601	NA
"537"	69882	6988.1	3304.528	6129.898	-128.892	602	NA
"538"	15696	1569.5	-3795.888	6623.536	-94.682	603	NA
"539"	15689	1568.8	-3794.991	6624.465	-95.562	604	NA
"540"	15704	1570.3	-3792.748	6643.028	-49.501	605	NA
"541"	15812	1581.1	-3732.7	6681.675	-106.834	606	NA
"542"	15895	1589.4	-3690.091	6722.013	-55.643	607	NA
"543"	15905	1590.4	-3694.218	6716.734	-110.042	608	NA
"544"	16008	1600.7	-3663.78	6738.805	-111.794	609	NA
"545"	16036	1603.5	-3663.792	6738.641	-112.177	610	NA
"546"	16059	1605.8	-3666.266	6739.912	-109.62	611	NA
"547"	16624	1662.3	-3670.192	6731.572	-110.599	612	NA
"548"	16208	1620.7	-977.236	2144.017	-33.945	613	NA
"549"	16228	1622.7	-1028.841	2141.541	-31.781	614	NA
"550"	40044	4004.3	2768.903	2031.442	-38.63	615	NA
"551"	16248	1624.7	-1068.656	2115.954	-24.639	616	NA
"552"	16258	1625.7	-1087.461	2102.292	-23.327	617	NA
"553"	16270	1626.9	-1110.158	2094.935	-28.839	618	NA
"554"	16287	1628.6	-1148.588	2096.388	-34.347	619	NA
"555"	16294	1629.3	-1170.393	2089.112	-32.504	620	NA
"556"	16343	1634.2	2733.473	2018.105	-51.154	621	NA
"557"	16363	1636.2	-1337.833	2046.714	-25.547	622	NA
"558"	16390	1638.9	2741.531	2022.931	-43.93	623	NA
"559"	16423	1642.2	-2462.094	1238.423	-21.131	624	NA
"560"	16416	1641.5	-1457.163	2021.75	-38.666	625	NA
"561"	16530	1652.9	-2487.973	1071.35	-15.192	626	NA
"562"	36304	3630.3	2737.336	2012.169	-37.642	627	NA
"563"	16561	1656	-2521.993	1029.401	-4.515	628	NA
"564"	16602	1660.1	-2553.18	950.991	-2.06	629	NA
"565"	16610	1660.9	-2562.462	933.317	-3.727	630	NA
"566"	16647	1664.6	-2595.323	838.485	6.928	631	NA
"567"	16710	1670.9	-3669.236	6732.409	-111.058	632	NA
"568"	16848	1684.7	-2637.949	376.983	13.646	633	NA
"569"	16764	1676.3	-3415.355	7223.145	-140.169	634	NA
"570"	16737	1673.6	-2130.303	1626.079	-17.458	635	NA
"571"	16757	1675.6	-3671.309	6733.814	-106.149	636	NA
"572"	16820	1681.9	-3415.455	7223.248	-140.28	637	NA
"573"	16778	1677.7	-2661.855	552.919	11.457	638	NA
"574"	16813	1681.2	2522.197	2043.634	-52.239	640	NA
"575"	17155	1715.4	2471.842	2047.793	-44.047	641	NA
"576"	33316	3331.5	-3379.207	7228.132	-131.977	642	NA
"577"	16854	1685.3	-2645.782	360.854	14.055	643	NA
"578"	16869	1686.8	-2654.96	320.168	9.743	644	NA
"579"	16876	1687.5	-2354.615	1445.829	-18.9	645	NA
"580"	16927	1692.6	-2664.219	163.872	18.323	646	NA
"581"	16919	1691.8	-3663.459	6747.641	-62.704	647	NA
"582"	16920	1691.9	-2418.266	1354.231	-17.016	648	NA
"583"	16930	1692.9	-2421.223	1331.169	-17.6	649	NA
"584"	17010	1700.9	-2658.354	-44.681	19.681	650	NA
"585"	16964	1696.3	-2437.484	1254.899	-9.987	651	NA
"586"	16986	1698.5	-2452.403	1215.584	-12.424	652	NA
"587"	16995	1699.4	-2465.743	1194.643	-10.871	653	NA
"588"	17015	1701.4	-2486.815	1141.12	-9.741	654	NA
"589"	17086	1708.5	-2628.306	-246.668	24.251	655	NA
"590"	17060	1705.9	-2526.613	1054.898	-9.058	656	NA
"591"	17114	1711.3	-2575.948	916.143	-7.427	657	NA
"592"	17194	1719.3	-2583.442	-561.447	28.96	658	NA
"593"	17153	1715.2	-3665.916	6730.243	-100.584	659	NA
"594"	17134	1713.3	-2608.215	861.844	5.205	660	NA
"595"	17220	1721.9	-2612.362	794.391	-4.603	661	NA
"596"	17269	1726.8	2501.753	2030.757	-33.351	662	NA
"597"	17352	1735.1	-2452.621	-999.995	31.203	663	NA
"598"	17262	1726.1	-3662.853	6747.95	-62.239	664	NA
"599"	17257	1725.6	-2648.193	712.986	-4.141	665	NA
"600"	17272	1727.1	-3665.429	6730.819	-101.759	666	NA
"601"	17277	1727.6	-3665.413	6730.81	-101.837	667	NA
"602"	17475	1747.4	-3669.307	6736.457	-106.516	668	NA
"603"	17316	1731.5	-2662.231	576.97	-1.215	669	NA
"604"	17291	1729	2507.53	2019.8	-33.455	670	NA
"605"	17296	1729.5	-3671.928	6733.326	-106.298	671	NA
"606"	17300	1729.9	2523.017	2036.862	-59.836	672	NA
"607"	17504	1750.3	2349.653	2080.587	-40.74	674	NA
"608"	17325	1732.4	2536.574	2043.363	-36.579	675	NA
"609"	17380	1737.9	-2662.901	410.794	5.326	676	NA
"610"	17488	1748.7	-2278.755	-1325.128	33.54	677	NA
"611"	17401	1740	2521.042	2056.675	-37.452	678	NA
"612"	17415	1741.4	-2658.351	309.706	3.558	679	NA
"613"	17464	1746.3	2494.594	2051.828	-33.843	680	NA
"614"	17456	1745.5	-2659.401	206.961	5.651	681	NA
"615"	17445	1744.4	-2661.384	226.847	8.603	682	NA
"616"	17469	1746.8	2480.772	2024.741	26.733	683	NA
"617"	19036	1903.5	2422.375	2027.063	-37.395	684	NA
"618"	17801	1780	-3669.12	6736.825	-114.739	685	NA
"619"	17503	1750.2	-2674.438	93.99	7.13	686	NA
"620"	17509	1750.8	2470.716	2051.718	-37.635	687	NA
"621"	17522	1752.1	-2215.478	-1394.531	37.941	688	NA
"622"	17522	1752.1	2321.363	2092.569	-41.808	689	NA
"623"	17516	1751.5	-2663.444	59.565	10.786	690	NA
"624"	17530	1752.9	-2658.971	16.904	8.47	691	NA
"625"	17976	1797.5	1649.554	2061.429	-33.722	692	NA
"626"	17542	1754.1	-2189.317	-1445.197	39.498	693	NA
"627"	17594	1759.3	-2651.112	-147.274	11.502	694	NA
"628"	17560	1755.9	-2158.376	-1487.075	39.335	695	NA
"629"	17580	1757.9	-2115.088	-1513.926	37.793	696	NA
"630"	17591	1759	-2095.78	-1537.364	40.029	697	NA
"631"	17633	1763.2	2438.763	2028.235	-43.837	698	NA
"632"	17618	1761.7	-2643.671	-210.436	11.941	699	NA
"633"	33848	3384.7	2418.537	2009.785	-36.903	700	NA
"634"	17635	1763.4	-2068.02	-1573.3	39.152	701	NA
"635"	17633	1763.2	-3670.012	6736.263	-111.597	702	NA
"636"	17665	1766.4	2421.213	2037.95	-37.554	703	NA
"637"	17659	1765.8	-2640.88	-325.076	14.206	704	NA
"638"	17698	1769.7	2406.674	2057.755	-45.351	705	NA
"639"	17695	1769.4	-2623.186	-434.29	15.482	706	NA
"640"	17698	1769.7	-1971.3	-1684.165	40.732	707	NA
"641"	17725	1772.4	-3661.581	6750.549	-62.054	708	NA
"642"	17739	1773.8	2406.14	2057.031	-50.805	709	NA
"643"	17730	1772.9	-3661.563	6750.461	-62.021	710	NA
"644"	17752	1775.1	-1828.712	-1772.113	41.699	711	NA
"645"	17744	1774.3	2388.779	2053.1	-35.346	712	NA
"646"	17784	1778.3	2391.817	2028.17	-35.941	713	NA
"647"	17854	1785.3	-1613.134	-1890.77	44.141	714	NA
"648"	17768	1776.7	-2584.185	-627.957	19.969	715	NA
"649"	17786	1778.5	-2571.45	-672.507	21.443	716	NA
"650"	17800	1779.9	-2567.438	-710.803	21.135	717	NA
"651"	17806	1780.5	2370.633	2049.04	-53.544	718	NA
"652"	18284	1828.3	-3665.394	6733.517	-101.366	719	NA
"653"	17813	1781.2	2344.869	2042.372	-42.123	720	NA
"654"	17825	1782.4	2368.116	2051.467	-36.108	721	NA
"655"	17851	1785	2343.447	2042.191	-42.928	722	NA
"656"	17845	1784.4	-2543.398	-812.284	24.039	723	NA
"657"	17876	1787.5	2343.316	2042.197	-42.626	724	NA
"658"	17871	1787	-1591.479	-1905.301	36.912	725	NA
"659"	17972	1797.1	3277.243	2159.124	-41.648	726	NA
"660"	17889	1788.8	-2500.43	-916.858	27.464	727	NA
"661"	17896	1789.5	2347.231	2046.292	-31.318	728	NA
"662"	21804	2180.3	2081.787	2131.512	-38.064	729	NA
"663"	18034	1803.3	-1161.99	-1985.529	45.52	730	NA
"664"	21361	2136	2337.085	2079.167	-41.993	731	NA
"665"	17926	1792.5	-2459.975	-1012.804	27.388	732	NA
"666"	17937	1793.6	-2459.297	-1044.403	27.697	733	NA
"667"	17992	1799.1	3269.218	2146.185	-37.261	734	NA
"668"	18992	1899.1	-406.656	2105.052	-29.45	735	NA
"669"	18001	1800	3264.407	2135.348	-39.717	736	NA
"670"	18018	1801.7	3239.109	2130.187	-36.596	737	NA
"671"	18023	1802.2	-2362.481	-1250.307	32.775	738	NA
"672"	18063	1806.2	-3670.046	6735.637	-106.939	739	NA
"673"	18145	1814.4	3060.471	2062.003	-39.133	740	NA
"674"	19893	1989.2	2621.107	1091.101	-14.682	741	NA
"675"	18424	1842.3	-1613.512	-1891.574	43.237	742	NA
"676"	18166	1816.5	3044.631	2039.126	-37.457	743	NA
"677"	18359	1835.8	2907.181	2016.082	-33.763	744	NA
"678"	18658	1865.7	-3668.894	6732.193	-110.241	745	NA
"679"	18377	1837.6	2859.267	2025.863	-32.366	746	NA
"680"	18444	1844.3	2696.146	2076.399	-33.622	747	NA
"681"	18445	1844.4	-1590.598	-1904.64	37.006	748	NA
"682"	18473	1847.2	-1511.739	-1941.684	46.341	749	NA
"683"	18482	1848.1	-3672.063	6734.808	-106.566	750	NA
"684"	18723	1872.2	-853.411	-2045.066	47.446	751	NA
"685"	18819	1881.8	-3666.292	6729.762	-99.931	752	NA
"686"	18870	1886.9	1640.106	2063.587	-39.763	753	NA
"687"	18711	1871	-3665.585	6731.01	-101.378	754	NA
"688"	18887	1888.6	-478.808	-2054.375	48.967	755	NA
"689"	18732	1873.1	-3665.502	6731.04	-101.151	756	NA
"690"	18761	1876	-3665.471	6731.119	-101.451	757	NA
"691"	18796	1879.5	-3672.554	6733.093	-110.385	758	NA
"692"	18859	1885.8	-3670.346	6734.719	-106.823	759	NA
"693"	19677	1967.6	-438.727	2115.555	-33.025	760	NA
"694"	18967	1896.6	-3671.565	6733.194	-106.573	761	NA
"695"	18900	1889.9	-477.461	-2053.405	43	762	NA
"696"	19199	1919.8	261.716	-1770.054	42.517	763	NA
"697"	18962	1896.1	-3671.673	6733.335	-106.549	764	NA
"698"	19157	1915.6	-3673.632	6731.937	-106.432	765	NA
"699"	19015	1901.4	-461.236	2088.913	-32.73	766	NA
"700"	19017	1901.6	1225.919	2075.144	-34.488	767	NA
"701"	41772	4177.1	380.297	-1584.111	34.214	768	NA
"702"	19155	1915.4	2367.133	2092.853	-35.98	769	NA
"703"	19142	1914.1	-3668.258	6729.757	-101.824	771	NA
"704"	19214	1921.3	2231.321	2092.806	-36.67	772	NA
"705"	19181	1918	-3672.971	6731.256	-106.927	773	NA
"706"	19293	1929.2	-3668.689	6729.178	-100.832	774	NA
"707"	19230	1922.9	315.953	-1722.296	42.365	775	NA
"708"	19261	1926	344.632	-1677.774	35.157	776	NA
"709"	19322	1932.1	390.921	-1676.386	39.466	777	NA
"710"	19278	1927.7	2129.681	2102.55	-36.224	778	NA
"711"	19328	1932.7	-3671.222	6729.963	-110.353	779	NA
"712"	19502	1950.1	1644.012	2064.551	-36.094	780	NA
"713"	19341	1934	354.145	-1704.522	43.951	781	NA
"714"	19713	1971.2	-387.681	-2024.404	47.609	782	NA
"715"	19477	1947.6	-3671.822	6731.416	-109.684	783	NA
"716"	19648	1964.7	-3678.076	6730.793	-113.784	784	NA
"717"	19673	1967.2	1345.026	2053.827	-33.932	785	NA
"718"	19660	1965.9	-3671.407	6721.735	-100.535	786	NA
"719"	20276	2027.5	269.883	2032.718	-28.848	787	NA
"720"	23767	2376.6	-2391.506	1394.525	-22.493	788	NA
"721"	20100	2009.9	319.769	-1704.451	43.443	789	NA
"722"	19909	1990.8	2672.41	1115.328	-13.652	790	NA
"723"	19926	1992.5	2727.108	1126.134	-12.205	791	NA
"724"	19951	1995	2794.825	1147.033	-13.581	792	NA
"725"	19964	1996.3	2836.674	1174.558	-13.933	793	NA
"726"	19984	1998.3	2884.568	1184.55	-12.207	794	NA
"727"	20008	2000.7	2946.316	1220.419	-17.671	795	NA
"728"	20590	2058.9	2215.317	2144.458	-44.959	796	NA
"729"	20095	2009.4	3113.621	1319.716	-28.65	797	NA
"730"	20121	2012	339.952	-1676.991	43.151	798	NA
"731"	20163	2016.2	389.916	-1658.967	38.853	799	NA
"732"	20197	2019.6	337.62	-1704.144	43.67	800	NA
"733"	20314	2031.3	185.358	-1744.031	40.56	801	NA
"734"	20255	2025.4	3517.836	1539.277	-25.842	802	NA
"735"	20307	2030.6	3619.776	1608.153	-24.892	803	NA
"736"	20343	2034.2	155.725	2041.134	-29.455	804	NA
"737"	20341	2034	3701.368	1661.699	-24.959	805	NA
"738"	20374	2037.3	282.232	-1653.043	39.298	806	NA
"739"	20361	2036	3746.039	1686.344	-28.235	807	NA
"740"	29860	2985.9	-1.611	2056.535	-30.679	808	NA
"741"	20393	2039.2	3792.097	1727.632	-27.467	809	NA
"742"	20420	2041.9	386.794	-1579.107	38.18	810	NA
"743"	20405	2040.4	3812.357	1746.968	-28.051	811	NA
"744"	20449	2044.8	3820.668	1745.673	-28.671	812	NA
"745"	20476	2047.5	488.437	-1492.319	37.59	813	NA
"746"	20476	2047.5	3833.612	1773.127	-29.894	814	NA
"747"	20505	2050.4	538.84	-1435.603	36.363	815	NA
"748"	20490	2048.9	3862.86	1794.027	-33.863	816	NA
"749"	20503	2050.2	3890.023	1826.015	-32.485	817	NA
"750"	20519	2051.8	3926.724	1859.389	-32.366	818	NA
"751"	20527	2052.6	577.573	-1406.406	35.275	819	NA
"752"	20550	2054.9	3982.979	1918.584	-33.591	820	NA
"753"	20550	2054.9	619.443	-1355.834	34.627	821	NA
"754"	20653	2065.2	4133.468	2100.599	-44.937	822	NA
"755"	20572	2057.1	657.063	-1315.975	35.483	823	NA
"756"	20667	2066.6	2122.458	2106.903	-43.262	824	NA
"757"	20608	2060.7	708.799	-1238.168	31.149	825	NA
"758"	20651	2065	775.4	-1134.065	28.833	826	NA
"759"	21883	2188.2	3283.612	1956.901	-40.044	827	NA
"760"	58926	5892.5	-458.044	-1964.459	47.32	828	NA
"761"	20673	2067.2	4110.791	2083.316	-41.801	829	NA
"762"	21415	2141.4	4266.818	4056.061	-77.907	830	NA
"763"	20723	2072.2	881.768	-990.825	26.438	831	NA
"764"	20829	2082.8	1001.398	-763.574	19.893	832	NA
"765"	20848	2084.7	1034.618	-721.865	21.777	833	NA
"766"	20866	2086.5	1039.511	-681.542	19.531	834	NA
"767"	20906	2090.5	1078.766	-590	18.558	835	NA
"768"	20917	2091.6	1096.644	-570.717	15.45	836	NA
"769"	20966	2096.5	1138.626	-466.631	14.983	837	NA
"770"	20976	2097.5	1153.742	-441.74	13.725	838	NA
"771"	20991	2099	1183.684	-407.238	14.081	839	NA
"772"	21023	2102.2	1226.373	-327.336	11.597	840	NA
"773"	21030	2102.9	1234.975	-313.95	14.012	841	NA
"774"	21049	2104.8	1261.874	-270.113	15.705	842	NA
"775"	21064	2106.3	1270.572	-228.724	13.927	843	NA
"776"	21075	2107.4	1276.933	-200.255	10.593	844	NA
"777"	21118	2111.7	1323.147	-110.774	11.566	845	NA
"778"	21257	2125.6	1498.771	191.563	3.63	846	NA
"779"	43315	4331.4	2322.264	2095.685	-41.943	847	NA
"780"	21377	2137.6	1688.898	424.876	3.176	848	NA
"781"	21391	2139	1721.136	454.105	3.005	849	NA
"782"	21421	2142	1773.136	497.008	2.481	850	NA
"783"	21439	2143.8	4232.838	4126.005	-78.991	851	NA
"784"	21459	2145.8	1836.531	569.816	2.691	852	NA
"785"	21629	2162.8	3951.655	4600.247	-88.003	853	NA
"786"	21580	2157.9	2110.849	748.076	2.557	854	NA
"787"	21602	2160.1	2151.93	786.805	-7.289	855	NA
"788"	21624	2162.3	2195.436	818.612	-3.088	856	NA
"789"	21699	2169.8	3873.022	4724.531	-92.771	857	NA
"790"	21707	2170.6	2333.898	956.1	-14.125	858	NA
"791"	21785	2178.4	2503.651	1033.947	-17.247	859	NA
"792"	21731	2173	3851.147	4789.363	-93.308	860	NA
"793"	21737	2173.6	3847.653	4804.384	-93.463	861	NA
"794"	21793	2179.2	3758.639	4946.085	-97.401	862	NA
"795"	21792	2179.1	2530.998	1050.209	-15.666	863	NA
"796"	21854	2185.3	2685.433	1135.76	-16.589	864	NA
"797"	21817	2181.6	3722.166	5019.582	-95.931	865	NA
"798"	21957	2195.6	1796.572	2099.964	-43.111	866	NA
"799"	21850	2184.9	3688.755	5074.826	-100.045	867	NA
"800"	21910	2190.9	3621.919	5243.337	-98.273	868	NA
"801"	21917	2191.6	2849.725	1209.414	-11.424	869	NA
"802"	21949	2194.8	3564.844	5346.172	-104.979	870	NA
"803"	21939	2193.8	2897.265	1226.915	-15.945	871	NA
"804"	21957	2195.6	3284.466	1955.53	-42.002	872	NA
"805"	21993	2199.2	3515.268	5462.116	-106.259	873	NA
"806"	21995	2199.4	3037.587	1283.92	-15.46	874	NA
"807"	22854	2285.3	-325.356	2081.945	-32.604	875	NA
"808"	22007	2200.6	3491.352	5505.79	-112.544	876	NA
"809"	22046	2204.5	3159.707	1335.681	-20.31	877	NA
"810"	22055	2205.4	3286.644	1958.181	-40.058	878	NA
"811"	22051	2205	3173.595	1344.648	-21.084	879	NA
"812"	22112	2211.1	3318.918	1425.307	-20.653	880	NA
"813"	22070	2206.9	3286.951	1959.828	-37.731	881	NA
"814"	22113	2211.2	3287.136	1958.207	-40.255	882	NA
"815"	22116	2211.5	3417.802	5755.233	-117.961	883	NA
"816"	22167	2216.6	3453.072	1502.832	-20.591	884	NA
"817"	22138	2213.7	3287.31	1957.282	-42.333	885	NA
"818"	22185	2218.4	3490.021	1515.751	-25.388	886	NA
"819"	24918	2491.7	3285.14	1967.038	-45.41	887	NA
"820"	22232	2223.1	2222.255	2147.642	-48.627	888	NA
"821"	22218	2221.7	3569.155	1571.393	-21.552	889	NA
"822"	22239	2223.8	3617.26	1596.823	-24.094	891	NA
"823"	22267	2226.6	3677.272	1631.409	-25.094	892	NA
"824"	22269	2226.8	3314.258	6140.025	-129.94	893	NA
"825"	22278	2227.7	2219.855	2141.89	-50.669	894	NA
"826"	22324	2232.3	3793.769	1735.461	-27.543	895	NA
"827"	31535	3153.4	2227.897	2137.758	-44.798	896	NA
"828"	22350	2234.9	3841.655	1781.154	-34.445	897	NA
"829"	22370	2236.9	3251.316	6353.36	-146.343	898	NA
"830"	22410	2240.9	3953.304	1888.265	-32.842	899	NA
"831"	22481	2248	4067.511	2023.491	-41.534	900	NA
"832"	22518	2251.7	4123.617	2118.053	-39.837	901	NA
"833"	22548	2254.7	2191.306	2095.065	-44.342	902	NA
"834"	22556	2255.5	4183.788	2195.7	-44.78	903	NA
"835"	22574	2257.3	2195.155	2091.232	-41.996	904	NA
"836"	31105	3110.4	2020.471	2101.735	-43.683	905	NA
"837"	22641	2264	3293.283	1962.804	-41.435	906	NA
"838"	22648	2264.7	4315.367	2404.578	-46.829	907	NA
"839"	22650	2264.9	2982.722	7052.415	-146.086	908	NA
"840"	22697	2269.6	4368.32	2523.774	-51.559	909	NA
"841"	22702	2270.1	2921.915	7145.584	-145.642	910	NA
"842"	22828	2282.7	4472.52	2786.018	-53.968	911	NA
"843"	22983	2298.2	-663.353	2107.556	-32.557	912	NA
"844"	22891	2289	4505.537	2928.853	-56.263	913	NA
"845"	23947	2394.6	2175.674	2110.802	-36.642	914	NA
"846"	22966	2296.5	4506.298	3127.038	-58.021	915	NA
"847"	22999	2299.8	4504.673	3207.333	-59.957	916	NA
"848"	23884	2388.3	-2499.591	1111.596	-17.574	917	NA
"849"	23078	2307.7	4482.51	3407.181	-62.838	919	NA
"850"	23137	2313.6	4451.188	3579.67	-66.658	920	NA
"851"	23197	2319.6	2012.452	8116.978	-142.472	921	NA
"852"	23216	2321.5	4422.535	3747.341	-70.074	922	NA
"853"	23219	2321.8	1977.686	8134.01	-147.48	923	NA
"854"	23379	2337.8	2366.41	2087.864	-34.221	924	NA
"855"	23409	2340.8	1423.03	8253.46	-160.763	925	NA
"856"	23440	2343.9	2392.249	2082.948	-36.653	926	NA
"857"	23443	2344.2	1336.158	8260.34	-170.513	927	NA
"858"	23465	2346.4	1251.955	8248.584	-155.488	928	NA
"859"	23482	2348.1	1195.681	8247.167	-160.59	929	NA
"860"	23544	2354.3	2448.256	2082.962	-35.136	930	NA
"861"	23490	2348.9	1179.577	8250.47	-171.048	931	NA
"862"	23502	2350.1	1131.211	8238.903	-161.701	932	NA
"863"	26661	2666	2102.869	2062.625	-41.614	933	NA
"864"	23767	2376.6	2406.765	2099.768	-37.876	934	NA
"865"	23569	2356.8	999.311	8244.505	-162.041	935	NA
"866"	23611	2361	988.329	8228.209	-138.788	936	NA
"867"	23627	2362.6	974.414	8223.069	-168.757	937	NA
"868"	23730	2372.9	881.563	8215.161	-137.204	938	NA
"869"	23751	2375	845.79	8226.908	-157.514	939	NA
"870"	24454	2445.3	3822.468	4821.234	-97.916	940	NA
"871"	23826	2382.5	636.364	8219.507	-162.753	941	NA
"872"	34701	3470	-2522.528	1070.647	-11.568	942	NA
