"frame_number"	"time_in_deciseconds"	"X"	"Y"	"Z"	"ID"
"2310"	59379	5937.8	3150.145	2060.176	6.945	2773
"2311"	59385	5938.4	1565.294	266.597	-3.625	2774
"2312"	59397	5939.6	1592.066	298.511	6.423	2775
"2313"	59398	5939.7	2968.935	1859.344	-40.135	2776
"2314"	59408	5940.7	1613.576	324.13	4.576	2777
"2315"	59413	5941.2	-1057.327	6763.148	-147.742	2778
"2316"	59423	5942.2	4060.712	1999.108	-41.993	2779
"2317"	59423	5942.2	1646.879	351.077	5.455	2780
"2318"	59436	5943.5	1662.647	369.102	4.889	2781
"2319"	59476	5947.5	1721.594	441.823	5.753	2782
"2320"	59485	5948.4	-1859.644	1825.902	-32.917	2783
"2321"	59545	5954.4	-2668.871	151.219	22.384	2784
"2322"	59565	5956.4	1910.428	564.907	4.13	2785
"2323"	59602	5960.1	1988.34	649.233	1.066	2786
"2324"	59617	5961.6	2022.174	682.511	-1.482	2787
"2325"	59647	5964.6	-2673.227	-41.258	24.017	2788
"2326"	59660	5965.9	2122.656	751.416	-0.625	2789
"2327"	59663	5966.2	-2172.253	1614.01	-14.781	2790
"2328"	59684	5968.3	-2659.107	-111.318	24.452	2792
"2329"	59697	5969.6	3409.929	6472.921	-138.003	2793
"2330"	59700	5969.9	3038.839	1917.274	-36.985	2794
"2331"	59708	5970.7	-2238.358	1549.443	-8.85	2795
"2332"	59715	5971.4	3045.334	1908.924	-42.854	2796
"2333"	59718	5971.7	3433.545	6437.524	-128.457	2797
"2334"	59770	5976.9	3017.197	1873.724	-37.684	2798
"2335"	59778	5977.7	3471.016	6313.176	-135.539	2799
"2336"	59828	5982.7	2968.656	1880.422	-37.237	2800
"2337"	59833	5983.2	3488.213	6190.481	-130.474	2801
"2338"	59862	5986.1	3510.942	6121.807	-128.381	2802
"2339"	59872	5987.1	-2411.228	1308.565	-9.686	2803
"2340"	59894	5989.3	3532.826	6061.504	-129.442	2804
"2341"	59896	5989.5	2932.292	1864.383	-33.118	2805
"2342"	59903	5990.2	3543.14	6041.448	-127.433	2806
"2343"	59914	5991.3	2918.889	1852.737	-35.792	2807
"2344"	59927	5992.6	3560.437	5974.836	-126.95	2808
"2345"	59940	5993.9	2893.299	1850.962	-35.343	2810
"2346"	59946	5994.5	3587.564	5923.273	-109.26	2811
"2347"	59961	5996	-2481.549	1145.468	-4.104	2812
"2348"	59995	5999.4	3619.602	5792.978	-114.935	2813
"2349"	60033	6003.2	3630.646	5742.34	-120.329	2814
"2350"	60035	6003.4	4476.551	3476.743	-67.537	2815
"2351"	60054	6005.3	3639.794	5733.487	-115.908	2816
"2352"	60088	6008.7	2775.135	1903.043	-37.91	2817
"2353"	60100	6009.9	4456.767	3633.151	-72.548	2818
"2354"	60132	6013.1	-2609.878	845.644	-0.836	2819
"2355"	60139	6013.8	4427.137	3733.592	-81.746	2820
"2356"	60143	6014.2	3572.582	5939.532	-130.71	2821
"2357"	60150	6014.9	2703.659	1907.948	-38.125	2822
"2358"	60151	6015	4418.49	3765.047	-75.495	2823
"2359"	60171	6017	4382.464	3819.812	-83.485	2824
"2360"	60192	6019.1	4365.114	3873.8	-77.051	2825
"2361"	60202	6020.1	4354.457	3898.508	-85.547	2826
"2362"	60207	6020.6	4345.13	3913.099	-78.54	2827
"2363"	60217	6021.6	4329.803	3939.274	-86.133	2828
"2364"	60222	6022.1	4323.388	3949.503	-85.589	2829
"2365"	60227	6022.6	4318.299	3968.973	-85.151	2830
"2366"	60229	6022.8	-2375.886	-1183.142	34.284	2831
"2367"	60242	6024.1	4300.225	4001.832	-88.267	2832
"2368"	60247	6024.6	4292.844	4018.428	-80.751	2833
"2369"	60262	6026.1	-2662.827	571.411	12.343	2834
"2370"	60287	6028.6	2571.236	1925.235	-35.109	2835
"2371"	60296	6029.5	3508.318	6273.083	-140.855	2836
"2372"	60319	6031.8	3485.051	6292.112	-140.399	2837
"2373"	60320	6031.9	2539.634	1931.727	-37.866	2838
"2374"	60327	6032.6	4168.607	4216.153	-88.667	2839
"2375"	60333	6033.2	4471.58	2763.742	-64.948	2840
"2376"	60355	6035.4	3474.128	6362.737	-142.387	2841
"2377"	60372	6037.1	4100.046	4324.576	-88.853	2842
"2378"	60402	6040.1	4090.867	4389.093	-84.315	2843
"2379"	60403	6040.2	-2200.676	-1484.28	40.792	2844
"2380"	60412	6041.1	4085.794	4406.058	-86.863	2845
"2381"	60426	6042.5	3409.889	6487.421	-135.987	2846
"2382"	60427	6042.6	4057.295	4443.455	-88.386	2847
"2383"	60430	6042.9	-2165.382	-1521.465	41.729	2848
"2384"	60432	6043.1	4050.122	4455.449	-88.807	2849
"2385"	60437	6043.6	4041.365	4474.614	-91.463	2850
"2386"	60452	6045.1	-2132.121	-1541.876	43.461	2851
"2387"	60459	6045.8	3991.309	4509.854	-88.812	2852
"2388"	60490	6048.9	3940.113	4580.632	-94.462	2853
"2389"	60495	6049.4	3932.018	4592.951	-93.532	2854
"2390"	60497	6049.6	-2670.305	202.537	2.778	2855
"2391"	60508	6050.7	-744.155	-2036.053	47.277	2856
"2392"	60509	6050.8	-2080.415	-1583.115	47.32	2857
"2393"	60518	6051.7	4113.867	2057.997	-40.611	2858
"2394"	60522	6052.1	3903.678	4646.959	-94.717	2859
"2395"	60532	6053.1	3885.13	4675.547	-94.919	2860
"2396"	60537	6053.6	3874.692	4692.431	-92.292	2861
"2397"	60563	6056.2	-1998.233	-1665.304	39.4	2862
"2398"	60622	6062.1	4274.073	2312.928	-44.845	2863
"2399"	60655	6065.4	-1971.612	-1705.891	33.481	2864
"2400"	60658	6065.7	3840.938	4810.596	-102.649	2865
"2401"	60665	6066.4	4336.944	2411.762	-46.267	2866
"2402"	60676	6067.5	2190.592	2015.79	-36.671	2867
"2403"	60679	6067.8	3829.728	4843.881	-103.026	2868
"2404"	60684	6068.3	3821.304	4845.341	-98.638	2869
"2405"	60686	6068.5	4363.459	2464.397	-48.854	2870
"2406"	60697	6069.6	4380.178	2480.335	-49.75	2871
"2407"	60699	6069.8	3806.436	4867.23	-101.848	2872
"2408"	60703	6070.2	2166.15	2005.032	-33.413	2873
"2409"	60707	6070.6	3798.697	4891.209	-100.747	2874
"2410"	60725	6072.4	4400.519	2550.991	-47.996	2875
"2411"	60725	6072.4	2146.923	1999.154	-36.724	2876
"2412"	60745	6074.4	3779.51	4955.96	-105.447	2877
"2413"	60755	6075.4	3764.886	4974.35	-105.434	2878
"2414"	60759	6075.8	3107.31	7204.049	-159.295	2879
"2415"	60759	6075.8	4443.166	2620.114	-53.404	2880
"2416"	60760	6075.9	3758.394	4988.516	-106.869	2881
"2417"	60775	6077.4	3740.791	5033.766	-108.993	2882
"2418"	60775	6077.4	3736.703	5040.274	-106.767	2883
"2419"	60776	6077.5	4459.763	2672.287	-51.29	2884
"2420"	60777	6077.6	2078.339	2003.221	-38.201	2885
"2421"	60788	6078.7	4477.226	2705.23	-51.19	2886
"2422"	60790	6078.9	3064.902	7272.03	-160.497	2887
"2423"	60793	6079.2	4480.606	2717.49	-58.113	2888
"2424"	60801	6080	3704.636	5096.638	-104.733	2889
"2425"	60810	6080.9	4479.634	2754.651	-56.257	2890
"2426"	60811	6081	-2606.999	-449.954	20.084	2891
"2427"	60822	6082.1	4477.513	2766.03	-49.038	2892
"2428"	60822	6082.1	2005.987	2013.11	-29.623	2893
"2429"	60832	6083.1	3035.362	7338.609	-151.768	2894
"2430"	60836	6083.5	4488.931	2777.341	-57.25	2895
"2431"	60841	6084	3024.644	7350.379	-160.676	2896
"2432"	60865	6086.4	1960.949	2011.703	-28.273	2897
"2433"	60881	6088	-3498.239	6981.641	-149.574	2898
"2434"	60884	6088.3	3605.601	5288.864	-113.987	2899
"2435"	60894	6089.3	3601.926	5299.494	-111.098	2900
"2436"	60904	6090.3	3588.756	5330.001	-112.558	2901
"2437"	60910	6090.9	1920.689	1989.832	-29.301	2902
"2438"	60913	6091.2	2897.137	7519.951	-165.595	2903
"2439"	60920	6091.9	3569.189	5369.017	-114.972	2904
"2440"	60925	6092.4	3569.982	5380.977	-115.23	2905
"2441"	60930	6092.9	4514.851	3039.563	-70.549	2906
"2442"	60930	6092.9	3561.974	5393.629	-105.598	2907
"2443"	60933	6093.2	-2580.082	-678.636	13.529	2908
"2444"	60935	6093.4	3562.782	5400.237	-114.554	2909
"2445"	60953	6095.2	3532.237	5459.122	-109.922	2910
"2446"	60956	6095.5	2845.327	7573.041	-158.198	2911
"2447"	60956	6095.5	1876.595	1976.658	-34.686	2912
"2448"	60972	6097.1	-2553.802	-750.835	13.859	2913
"2449"	60976	6097.5	3508.758	5513.834	-122.252	2914
"2450"	60985	6098.4	1834.483	1982.571	-28.656	2915
"2451"	61006	6100.5	1816.056	1982.138	-34.917	2916
"2452"	61036	6103.5	1782.904	1982.905	-35.169	2917
"2453"	61052	6105.1	2719.797	7708.142	-171.442	2918
"2454"	61056	6105.5	4525.826	3384.134	-72.349	2919
"2455"	61062	6106.1	1755.931	1996.493	-36.853	2920
"2456"	61064	6106.3	4527.806	3400.874	-73.587	2921
"2457"	61079	6107.8	-2473.417	-972.106	33.357	2922
"2458"	61098	6109.7	2631.029	7787.578	-165.442	2924
"2459"	61102	6110.1	4498.95	3499.409	-76.647	2925
"2460"	61104	6110.3	-2455.935	-1029.697	28.99	2926
"2461"	61104	6110.3	2615.381	7799.75	-164.667	2927
"2462"	61107	6110.6	-3352.836	6346.133	-22.253	2928
"2463"	61116	6111.5	2612.235	7820.971	-172.998	2929
"2464"	61125	6112.4	-2425.634	-1071.515	34.553	2930
"2465"	61137	6113.6	4474.992	3589.098	-78.761	2931
"2466"	61152	6115.1	-2405.396	-1120.113	28.218	2932
"2467"	61156	6115.5	4454.779	3647.221	-76.997	2933
"2468"	61169	6116.8	1661.59	1990.547	-29.278	2934
"2469"	61170	6116.9	4443.014	3694.712	-83.042	2935
"2470"	61175	6117.4	-2387.603	-1150.152	28.864	2936
"2471"	61190	6118.9	-2376.929	-1173.14	29.383	2937
"2472"	61208	6120.7	4412.16	3778.323	-81.407	2939
"2473"	61219	6121.8	4393.665	3809.076	-80.218	2940
"2474"	61233	6123.2	4390.8	3833.325	-83.674	2941
"2475"	61256	6125.5	4359.865	3906.091	-83.082	2942
"2476"	61270	6126.9	4347.339	3941.83	-82.702	2943
"2477"	61272	6127.1	-2293.579	-1319.379	32.532	2944
"2478"	61281	6128	1522.366	2015.408	-28.034	2945
"2479"	61285	6128.4	4323.628	3980.534	-86.301	2946
"2480"	61321	6132	4294.175	4038.836	-83.672	2947
"2481"	61325	6132.4	-2247.392	-1424.858	36.599	2948
"2482"	61342	6134.1	1449.26	2026.296	-30.292	2949
"2483"	61347	6134.6	4251.684	4114.467	-88.325	2950
"2484"	61364	6136.3	-2188.131	-1483.812	27.164	2951
"2485"	61376	6137.5	1405.878	2040.485	-29.362	2952
"2486"	61384	6138.3	-2156.755	-1525.351	37.658	2953
"2487"	61387	6138.6	1400.45	2036.381	-34.524	2954
"2488"	61394	6139.3	1385.137	2045.997	-29.731	2955
"2489"	61400	6139.9	4185.111	4243.815	-87.95	2956
"2490"	61402	6140.1	-2131.415	-1557.506	37.13	2957
"2491"	61404	6140.3	1374.532	2044.707	-30.27	2958
"2492"	61415	6141.4	1370.317	2041.723	-36.302	2959
"2493"	61448	6144.7	1328.179	2066.105	-30.401	2960
"2494"	61479	6147.8	1289.887	2068.213	-28.835	2961
"2495"	61494	6149.3	1265.297	2072.486	-31.52	2962
"2496"	61498	6149.7	-2013.735	-1664.457	40.539	2963
"2497"	61501	6150	1727.293	8251.378	-177.333	2964
"2498"	61504	6150.3	-2004.315	-1675.525	40.592	2965
"2499"	61504	6150.3	1251.107	2076.132	-31.305	2966
"2500"	61512	6151.1	-1987.474	-1686.864	41.629	2967
"2501"	61521	6152	1232.664	2078.697	-35.06	2968
"2502"	61524	6152.3	3999.4	4530.575	-88.899	2969
"2503"	61537	6153.6	1202.315	2090.333	-31.562	2970
"2504"	61546	6154.5	3970.292	4595.246	-93.334	2971
"2505"	61581	6158	3916.817	4688.384	-93.696	2972
"2506"	61594	6159.3	3900.817	4728.496	-93.506	2973
"2507"	61598	6159.7	1556.46	8253.296	-178.092	2974
"2508"	61685	6168.4	1371.843	8268.722	-179.622	2975
"2509"	61689	6168.8	3785.85	4946.983	-96.964	2976
"2510"	61715	6171.4	3753.13	5012.206	-105.34	2977
"2511"	61739	6173.8	1245.587	8255.764	-178.64	2978
"2512"	61746	6174.5	-1618.97	-1889.087	43.437	2979
"2513"	61761	6176	3700.698	5134.719	-101.404	2980
"2514"	61763	6176.2	-1589.078	-1903.027	45.039	2981
"2515"	61791	6179	1110.259	8250.014	-178.915	2982
"2516"	61803	6180.2	3648.262	5229.219	-108.694	2983
"2517"	61818	6181.7	3633.037	5254.274	-114.7	2984
"2518"	61834	6183.3	3608.013	5300.735	-110.356	2985
"2519"	61861	6186	3577.703	5366.408	-115.75	2986
"2520"	61892	6189.1	3538.125	5444.867	-118.827	2987
"2521"	61960	6195.9	3465.828	5623.716	-122.565	2989
"2522"	61962	6196.1	687.77	2073.294	-30.248	2990
"2523"	62024	6202.3	-3378.47	6410.873	-19.714	2991
"2524"	62041	6204	3406.778	5861.085	-127.792	2992
"2525"	62053	6205.2	-1016.029	-2037.82	48.214	2993
"2526"	62112	6211.1	408.842	8208.787	-177.448	2994
"2527"	62136	6213.5	3318.625	6134.411	-119.873	2995
"2528"	62164	6216.3	3303.84	6201.628	-136.876	2996
"2529"	62217	6221.6	-716.944	-2030.084	49.932	2997
"2530"	62227	6222.6	3267.372	6367.871	-142.302	2998
"2531"	62250	6224.9	3233.778	6434.808	-141.249	2999
"2532"	62343	6234.2	3162.494	6646.637	-146.59	3000
"2533"	62359	6235.8	-464.043	-1992.074	48.666	3001
"2534"	62376	6237.5	4063.134	1995.982	-42.741	3002
"2535"	62390	6238.9	-69.042	8203.688	-177.386	3003
"2536"	62399	6239.8	-380.054	-1970.657	48.089	3004
"2537"	62415	6241.4	-1965.771	-1696.158	36.92	3005
"2538"	62426	6242.5	3080.706	6875.314	-150.912	3007
"2539"	62428	6242.7	-316.336	-1954.618	43.232	3008
"2540"	62466	6246.5	-1960.365	-1709.84	33.17	3009
"2541"	62467	6246.6	-1058.34	6738.576	-148.316	3010
"2542"	62521	6252	2984.174	7092.479	-146.725	3011
"2543"	62528	6252.7	-1960	-1710.003	32.72	3012
"2544"	62537	6253.6	-1058.232	6739.003	-147.592	3014
"2545"	62538	6253.7	2961.121	7113.603	-145.512	3015
"2546"	62582	6258.1	-1058.314	6738.683	-148.513	3016
"2547"	62589	6258.8	-29.896	-1851.653	33.933	3017
"2548"	62637	6263.6	2835.539	7280.704	-148.967	3018
"2549"	62657	6265.6	-1960.585	-1710.173	31.347	3019
"2550"	62696	6269.5	-1058.395	6738.524	-148.372	3020
"2551"	62734	6273.3	-1058.125	6738.173	-149.01	3022
"2552"	62801	6280	3659.09	5143.608	-115.513	3023
"2553"	62805	6280.4	-1058.161	6738.474	-148.79	3024
"2554"	62826	6282.5	-1058.149	6737.959	-149.354	3025
"2555"	62832	6283.1	2580.792	7654.59	-162.662	3026
"2556"	62850	6284.9	-1058.187	6738.624	-148.616	3027
"2557"	62864	6286.3	2507.673	7706.904	-161.251	3028
"2558"	62885	6288.4	-1056.939	6752.488	-179.333	3029
"2559"	62892	6289.1	-1058.359	6738.478	-148.562	3030
"2560"	62904	6290.3	2455.118	7766.204	-161.683	3031
"2561"	62910	6290.9	-1057.951	6738.314	-149.451	3032
"2562"	62932	6293.1	-1058.133	6738.013	-149.46	3033
"2563"	62943	6294.2	-1058.16	6737.835	-149.762	3034
"2564"	62963	6296.2	-1244.414	8251.864	-176.704	3035
"2565"	62969	6296.8	-1058.229	6738.706	-148.297	3036
"2566"	63008	6300.7	-1057.377	6752.101	-180.179	3037
"2567"	63017	6301.6	2731.749	2069.84	-30.529	3038
"2568"	63028	6302.7	-671.311	2114.867	-36.669	3039
"2569"	63036	6303.5	-1058.236	6738.282	-149.347	3040
"2570"	63045	6304.4	656.582	-1283.205	38.811	3041
"2571"	63061	6306	-1058.346	6738.605	-148.344	3042
"2572"	63068	6306.7	669.24	-1246.151	27.047	3043
"2573"	63095	6309.4	4094.309	4380.267	-87.243	3044
"2574"	63120	6311.9	-1056.497	6752.11	-179.891	3045
"2575"	63158	6315.7	-836.745	2123.655	-37.321	3046
"2576"	63176	6317.5	803.935	-1057.293	21.748	3047
"2577"	63194	6319.3	1836.898	8193.172	-174.181	3048
"2578"	63196	6319.5	-1425.32	8294.453	-185.218	3049
"2579"	63202	6320.1	-1058.243	6737.975	-149.901	3050
"2580"	63202	6320.1	828.917	-1017.861	23.127	3051
"2581"	63209	6320.8	1792.79	8204.601	-177.948	3052
"2582"	63221	6322	-931.809	2119.561	-38.343	3053
"2583"	63223	6322.2	-1428.992	8288.992	-173.464	3054
"2584"	63231	6323	860.948	-967.916	21.698	3055
"2585"	63239	6323.8	-1438.46	8287.854	-174.124	3056
"2586"	63244	6324.3	1709.289	8230.403	-174.617	3057
"2587"	63270	6326.9	1639.354	8252.782	-176.814	3058
"2588"	63280	6327.9	1628.971	8248.661	-178.741	3059
"2589"	63293	6329.2	-1007.802	2116.989	-37.497	3060
"2590"	63297	6329.6	923.53	-856.022	19.985	3061
"2591"	63317	6331.6	939.872	-815.82	19.415	3062
"2592"	63320	6331.9	1539.928	8260.707	-178.936	3063
"2593"	63378	6337.7	-1101.719	2104.041	-37.187	3064
"2594"	63379	6337.8	1000.263	-713.399	14.688	3065
"2595"	63392	6339.1	-1961.302	-1710.468	33.204	3066
"2596"	63412	6341.1	1027.537	-668.256	17.216	3067
"2597"	63456	6345.5	-1196.026	2082.792	-36.723	3068
"2598"	63478	6347.7	1128.317	8269.522	-180.406	3069
"2599"	63495	6349.4	1078.498	8255.46	-180.155	3070
"2600"	63502	6350.1	-1230.48	2074.485	-37.492	3071
"2601"	63516	6351.5	1120.332	-498.169	-6.315	3072
"2602"	63516	6351.5	1139.411	-481.443	13.817	3073
"2603"	63518	6351.7	1018.944	8262.607	-180.476	3074
"2604"	63529	6352.8	-1261.577	2073.8	-36.177	3075
"2605"	63555	6355.4	-1299.631	2055.672	-35.457	3076
"2606"	63566	6356.5	1169.879	-393.128	12.76	3077
"2607"	63590	6358.9	-1340.89	2048.843	-35.488	3078
"2608"	63615	6361.4	787.783	8229.625	-178.825	3080
"2609"	63616	6361.5	-1960.11	-1710.541	31.602	3081
"2610"	63633	6363.2	-1391.258	2029.522	-28.664	3083
"2611"	63655	6365.4	1259.956	-216.984	10.575	3085
"2612"	63667	6366.6	-1430.35	2015.021	-36.533	3086
"2613"	63712	6371.1	-1484.088	2007.438	-36.874	3087
"2614"	63759	6375.8	1370.343	-34.341	8.066	3088
"2615"	63781	6378	1394.342	7.352	6.855	3089
"2616"	63791	6379	-1555.659	1963.909	-34.752	3090
"2617"	63915	6391.4	1543.32	225.153	5.195	3091
"2618"	63930	6392.9	-1713.826	1886.815	-32.854	3092
"2619"	63970	6396.9	-1760.058	1861.458	-32.816	3093
"2620"	63993	6399.2	1642.061	340.479	5.032	3094
"2621"	64035	6403.4	1686.588	414.554	3.03	3095
"2622"	64071	6407	1744.502	459.718	5.085	3097
"2623"	64082	6408.1	1760.144	477.543	-0.342	3098
"2624"	64088	6408.7	-1911.537	1785.546	-29.131	3099
"2625"	64123	6412.2	1649.009	379.666	-6.984	3100
"2626"	64125	6412.4	1815.768	528.438	-0.265	3101
"2627"	64145	6414.4	-1973.643	1741.935	-29.432	3102
"2628"	64165	6416.4	-1995.981	1724.55	-28.893	3103
"2629"	64226	6422.5	1670.057	382.513	-1.393	3104
"2630"	64277	6427.6	-982.681	8242.213	-179.059	3105
"2631"	64310	6430.9	-2089.28	1602.776	-27.199	3106
"2632"	64405	6440.4	-1317.986	8263.736	-176.49	3107
"2633"	64429	6442.8	-1962.678	-1708.687	35.001	3108
"2634"	64431	6443	-2205.281	1591.845	-21.303	3109
"2635"	64460	6445.9	-2230.21	1564.367	-22.282	3110
"2636"	64509	6450.8	-1624.651	8271.587	-180.766	3111
"2637"	64515	6451.4	-2268.274	1514.765	-22.508	3112
"2638"	64540	6453.9	-2282.93	1488.836	-22.544	3113
"2639"	64547	6454.6	-1962.062	-1709.793	33.962	3114
"2640"	64554	6455.3	-2285.324	1480.109	-21.739	3115
"2641"	64586	6458.5	2729.14	2046.081	-41.652	3116
"2642"	64587	6458.6	2610.521	1049.707	-8.535	3117
"2643"	64597	6459.6	-2310.716	1458.934	-22.985	3118
"2644"	64616	6461.5	2709.678	2084.52	-29.848	3119
"2645"	64618	6461.7	-3043.066	6663.995	-143.631	3120
"2646"	64619	6461.8	-2327.353	1437.948	-24.013	3121
"2647"	64626	6462.5	-1976.356	8234.421	-180.984	3122
"2648"	64630	6462.9	2697.137	2064.537	-36.144	3123
"2649"	64651	6465	-2352.829	1403.465	-23.201	3124
"2650"	64653	6465.2	-3429.428	7121.498	-147.209	3125
"2651"	64679	6467.8	-3430.631	7098.504	-153.323	3126
"2652"	64721	6472	-2392.286	1306.61	-10.716	3128
"2653"	64752	6475.1	3217.867	1909.872	-189.677	3129
"2654"	64756	6475.5	-2415.848	1291.306	-18.985	3130
"2655"	64757	6475.6	2506.825	2056.341	-37.883	3131
"2656"	64780	6477.9	-2430.701	1269.034	-19.746	3132
"2657"	64803	6480.2	-2446.335	1246.547	-16.438	3133
"2658"	64806	6480.5	-3045.458	6664.798	-143.864	3134
"2659"	64814	6481.3	-2361.895	8164.023	-172.943	3135
"2660"	64815	6481.4	2457.715	2043.845	-41.063	3136
"2661"	64822	6482.1	2447.418	2035.345	-41.351	3137
"2662"	64830	6482.9	-2462.092	1213.587	-15.716	3138
"2663"	64867	6486.6	2364.981	2034.211	-32.068	3139
"2664"	64891	6489	-2493.029	1151.977	-14.089	3140
"2665"	64899	6489.8	2297.454	2028.669	-29.714	3141
"2666"	64905	6490.4	3218.073	1909.68	-190.111	3142
"2667"	64914	6491.3	146.215	8251.019	-180.818	3143
"2668"	64951	6495	-2521.387	1077.733	-12.94	3144
"2669"	64978	6497.7	3218.257	1910.278	-189.256	3145
"2670"	64983	6498.2	-2537.293	1037.625	-11.405	3146
"2671"	64990	6498.9	2162.897	2025.015	-35.058	3147
"2672"	65000	6499.9	-2544.571	1014.543	-10.241	3148
"2673"	65014	6501.3	-2852.908	7904.053	-167.995	3149
"2674"	65018	6501.7	-2544.935	991.236	-11.222	3150
"2675"	65022	6502.1	3246.125	1376.21	-16.917	3151
"2676"	65032	6503.1	2081.982	2004.944	-37.512	3152
"2677"	65035	6503.4	-2898.947	7869.496	-168.029	3153
"2678"	65037	6503.6	3239.068	1379.523	-25.246	3154
"2679"	65069	6506.8	3218.471	1354.147	-22.798	3156
"2680"	65086	6508.5	1996.074	2003.495	-34.205	3157
"2681"	65087	6508.6	3203.969	1402.612	-28.014	3158
"2682"	65178	6517.7	-3107.529	7675.673	-163.447	3159
"2683"	65202	6520.1	-2614.255	770.04	-8.872	3160
"2684"	65203	6520.2	-3135.031	7630.763	-163.462	3161
"2685"	65256	6525.5	-3223.091	7497.812	-159.735	3162
"2686"	65277	6527.6	-3246.977	7447.512	-158.752	3165
"2687"	65291	6529	3709.199	1648.537	-40.195	3167
"2688"	65313	6531.2	-2643.45	666.331	1.191	3168
"2689"	65334	6533.3	-3281.665	7376.07	-157.138	3169
"2690"	65335	6533.4	-2644.698	639.283	-0.262	3170
"2691"	65348	6534.7	1567.257	2015.528	-34.854	3171
"2692"	65355	6535.4	-3293.133	7341.537	-158.483	3172
"2693"	65365	6536.4	3856.403	1786.885	-43.576	3174
"2694"	65370	6536.9	-2646.079	595.68	0.38	3175
"2695"	65386	6538.5	-2643.746	574.118	2.568	3176
"2696"	65391	6539	-3333.346	7281.573	-158.053	3177
"2697"	65393	6539.2	3917.318	1839.598	-45.859	3178
"2698"	65442	6544.1	-3371.439	7218.529	-154.075	3179
"2699"	65466	6546.5	4055.65	1998.417	-55.18	3180
"2700"	65469	6546.8	-3392.176	7183.83	-153.371	3181
"2701"	65478	6547.7	3218.466	1911.021	-187.967	3182
"2702"	65489	6548.8	-2659.076	448.063	14.363	3183
"2703"	65507	6550.6	4091.131	2066.603	-47.817	3184
"2704"	65541	6554	-2660.661	382.007	-1.205	3185
"2705"	65543	6554.2	-3420.148	7127.082	-150.067	3186
"2706"	65575	6557.4	4219.705	2222.624	-50.56	3187
"2707"	65578	6557.7	-2663.241	331.978	4.815	3188
"2708"	65656	6565.5	-2670.631	235.26	7.974	3189
"2709"	65704	6570.3	-2674.301	158.079	21.212	3190
"2710"	65728	6572.7	-2671.664	139.99	8.315	3191
"2711"	65789	6578.8	-2682.176	93.908	3.509	3192
"2712"	65823	6582.2	-2677.656	42.767	10.867	3193
"2713"	65829	6582.8	4479.749	2768.276	-68.089	3194
"2714"	65849	6584.8	-2668.106	-6.764	22.613	3195
"2715"	65867	6586.6	-2663.442	-12.726	4.654	3196
"2716"	65878	6587.7	-2662.508	-25.945	11.045	3197
"2717"	65893	6589.2	-2663.942	-41.485	10.848	3198
"2718"	65901	6590	3217.758	1910.04	-189.332	3199
"2719"	65938	6593.7	-2651.501	-111.104	11.551	3200
"2720"	65975	6597.4	-2637.729	-158.578	7.557	3202
"2721"	66007	6600.6	-2632.294	-189.499	8.081	3203
"2722"	66020	6601.9	3217.91	1909.62	-190.417	3204
"2723"	66103	6610.2	-3040.017	6502.714	-158.482	3205
"2724"	66151	6615	-2626.123	-393.201	11.419	3206
"2725"	66194	6619.3	-2619.205	-453.188	12.794	3207
"2726"	66223	6622.2	-2619.641	-488.632	17.531	3208
"2727"	66252	6625.1	4342.26	3911.154	-79.317	3209
"2728"	66290	6628.9	-2593.965	-562.918	32.036	3210
"2729"	66320	6631.9	4263.008	4070.53	-83.109	3211
"2730"	66324	6632.3	-2584.728	-599.865	33.785	3212
"2731"	66325	6632.4	4261.557	4088.272	-82.76	3213
"2732"	66330	6632.9	4255.683	4103.631	-84.375	3214
"2733"	66335	6633.4	4246.464	4112.582	-83.776	3215
"2734"	66365	6636.4	4199.048	4185.057	-86.142	3216
"2735"	66367	6636.6	-2573.959	-652.783	34.263	3217
"2736"	66371	6637	4185.993	4201.237	-85.326	3218
"2737"	66386	6638.5	4155.792	4225.545	-88.004	3219
"2738"	66388	6638.7	-2566.295	-672.969	34.225	3220
"2739"	66415	6641.4	-2557.163	-706.712	33.235	3221
"2740"	66435	6643.4	4099.682	4337.145	-88.985	3222
"2741"	66443	6644.2	-2538.768	-728.09	33.254	3223
"2742"	66468	6646.7	4062.652	4435.23	-88.32	3224
"2743"	66482	6648.1	-2526.73	-755.153	22.792	3226
"2744"	66484	6648.3	4028.32	4459.691	-90.817	3227
"2745"	66506	6650.5	-2521.382	-797.002	37.123	3228
"2746"	66516	6651.5	3977.828	4522.612	-92.971	3229
"2747"	66521	6652	3967.434	4534.948	-96.096	3230
"2748"	66552	6655.1	3918.392	4605.683	-100.356	3231
"2749"	66559	6655.8	-2505.334	-859.322	37.719	3232
"2750"	66571	6657	3218.907	1911.4	-187.398	3233
"2751"	66586	6658.5	3891.723	4667.91	-94.664	3234
"2752"	66596	6659.5	3882.662	4696.214	-98.816	3235
"2753"	66601	6660	3873.107	4712.21	-96.858	3236
"2754"	66638	6663.7	-3299.969	7351.652	-160.197	3237
"2755"	66642	6664.1	-2477.762	-966.576	38.876	3238
"2756"	66642	6664.1	3854.865	4749.04	-96.008	3239
"2757"	66692	6669.1	3814.051	4847.331	-101.368	3240
"2758"	66697	6669.6	3805.042	4861.859	-104.802	3241
"2759"	66699	6669.8	-3318.585	7377.156	-156.497	3242
"2760"	66722	6672.1	3820.223	4917.35	-90.699	3243
