"frame_number"	"time_in_deciseconds"	"X"	"Y"	"Z"	"ID"	"distance"
"1311"	23693	2369.2	4516.142	3317.334	-165.961	1367	NA
"1312"	23712	2371.1	4507.994	3399.584	-143.431	1368	NA
"1313"	23710	2370.9	3500.961	1516.198	-31.26	1369	NA
"1314"	23717	2371.6	4484.54	3437.83	-78.56	1370	NA
"1315"	23725	2372.4	3515.124	1528.679	-27.327	1371	NA
"1316"	23727	2372.6	4483.727	3477.792	-79.668	1372	NA
"1317"	23744	2374.3	4489.355	3530.489	-119.805	1373	NA
"1318"	23754	2375.3	4456.731	3576.596	-79.739	1374	NA
"1319"	23834	2383.3	4368.619	3866.719	-75.949	1375	NA
"1320"	23820	2381.9	4378.411	3834.772	-75.254	1376	NA
"1321"	23867	2386.6	4339.139	3935.77	-77.616	1377	NA
"1322"	23843	2384.2	4358.396	3879.616	-82.735	1378	NA
"1323"	23900	2389.9	3476.773	1494.731	-20.415	1379	NA
"1324"	23879	2387.8	4324.998	3954.212	-78.355	1380	NA
"1325"	23884	2388.3	4272.606	4031.173	-87.552	1381	NA
"1326"	23884	2388.3	4320.229	3965.058	-78.95	1382	NA
"1327"	23931	2393	4282.827	4053.942	-73.975	1383	NA
"1328"	23895	2389.4	4249.981	4077.231	-86.472	1384	NA
"1329"	23906	2390.5	4242.335	4116.787	-86.828	1385	NA
"1330"	23946	2394.5	3536.766	1528.768	-19.652	1386	NA
"1331"	23916	2391.5	3723.488	1677.477	-38.032	1387	NA
"1332"	23922	2392.1	4202.414	4165.887	-89.158	1388	NA
"1333"	23966	2396.5	3730.376	1683.485	-40.551	1389	NA
"1334"	24001	2400	4201.798	4179.671	-86.191	1390	NA
"1335"	23955	2395.4	4122.107	4287.527	-91.351	1391	NA
"1336"	24060	2405.9	3708.633	1655.307	-25.552	1392	NA
"1337"	23972	2397.1	4113.055	4329.456	-92.038	1393	NA
"1338"	24781	2478	4467.773	2688.369	-47.546	1394	NA
"1339"	24004	2400.3	4056.067	4432.276	-91.537	1395	NA
"1340"	24006	2400.5	4200.345	4198.492	-77.651	1396	NA
"1341"	24024	2402.3	4186.052	4232.378	-77.85	1397	NA
"1342"	24020	2401.9	4030.615	4477.784	-96.156	1398	NA
"1343"	24035	2403.4	4168.973	4248.051	-85.624	1399	NA
"1344"	24070	2406.9	4130.1	4305	-93.716	1400	NA
"1345"	24252	2425.1	3974.047	1894.007	-35.816	1401	NA
"1346"	24144	2414.3	4060.242	4429.92	-90.129	1402	NA
"1347"	24085	2408.4	4119.033	4334.385	-87.92	1403	NA
"1348"	24098	2409.7	4100.393	4340.782	-85.818	1404	NA
"1349"	24235	2423.4	3957.339	4592.443	-93.415	1405	NA
"1350"	24170	2416.9	3778.694	4914.017	-99.924	1406	NA
"1351"	24185	2418.4	3208.51	1392.056	-18.552	1407	NA
"1352"	26008	2600.7	3235.939	1390.099	-31.473	1408	NA
"1353"	24254	2425.3	3934.411	4617.403	-94.167	1409	NA
"1354"	24259	2425.8	3940.263	4622.832	-94.949	1410	NA
"1355"	24282	2428.1	4015.317	1937.005	-40.209	1411	NA
"1356"	24373	2437.2	3830.453	4832.351	-97.188	1412	NA
"1357"	24285	2428.4	3586.208	5328.593	-110.712	1413	NA
"1358"	24275	2427.4	3956.289	4665.644	-85.535	1414	NA
"1359"	24297	2429.6	3563.184	5374.761	-105.139	1415	NA
"1360"	24311	2431	3548.37	5419.983	-111.242	1416	NA
"1361"	24337	2433.6	3540.18	5453.638	-111.335	1417	NA
"1362"	24326	2432.5	4060.853	1992.088	-40.554	1418	NA
"1363"	26008	2600.7	4019.401	2009.57	-51.83	1419	NA
"1364"	24360	2435.9	4099.525	2035.759	-39.852	1420	NA
"1365"	24357	2435.6	3500.803	5536.923	-114.148	1421	NA
"1366"	24392	2439.1	4115.801	2086.641	-41.941	1422	NA
"1367"	24378	2437.7	3824.297	4832.941	-103.83	1423	NA
"1368"	24382	2438.1	-1056.707	6736.596	-150.829	1424	NA
"1369"	24383	2438.2	3448.147	5651.396	-117.022	1425	NA
"1370"	24383	2438.2	3815.428	4839.316	-105.118	1426	NA
"1371"	25520	2551.9	3728.946	5008.658	-103.923	1427	NA
"1372"	24400	2439.9	3428.396	5724.632	-117.457	1428	NA
"1373"	24416	2441.5	4138.836	2122.456	-44.884	1429	NA
"1374"	24420	2441.9	3410.557	5809.696	-125.725	1430	NA
"1375"	24474	2447.3	4212.102	2199.35	-44.809	1431	NA
"1376"	24432	2443.1	3397.587	5861.44	-121.636	1432	NA
"1377"	24440	2443.9	3404.33	5889.491	-131.314	1433	NA
"1378"	24458	2445.7	3368.342	5959.567	-123.912	1434	NA
"1379"	24468	2446.7	3369.148	5981.389	-134.063	1435	NA
"1380"	24559	2455.8	3642.728	5214.509	-115.269	1436	NA
"1381"	24481	2448	3355.554	6032.815	-124.687	1437	NA
"1382"	24496	2449.5	4240.969	2232.701	-46.579	1438	NA
"1383"	24504	2450.3	3336.463	6098.487	-125.558	1439	NA
"1384"	24493	2449.2	-3380.266	7294.949	-161.513	1440	NA
"1385"	24531	2453	4269.545	2285.063	-47.32	1441	NA
"1386"	24541	2454	3297.073	6226.573	-127.709	1442	NA
"1387"	24550	2454.9	4284.371	2314.066	-50.357	1443	NA
"1388"	24556	2455.5	3293.151	6289.984	-131.574	1444	NA
"1389"	24565	2456.4	3276.545	6314.583	-139.667	1445	NA
"1390"	24566	2456.5	4294.117	2339.736	-46.367	1446	NA
"1391"	24586	2458.5	3614.214	5267.04	-110.053	1447	NA
"1392"	24581	2458	3256.264	6385.925	-142.715	1448	NA
"1393"	24591	2459	4315.908	2385.389	-51.149	1449	NA
"1394"	24595	2459.4	3240.661	6437.136	-133.474	1450	NA
"1395"	24591	2459	3609.12	5281.168	-109.242	1451	NA
"1396"	24597	2459.6	4317.797	2394.574	-49.778	1452	NA
"1397"	24641	2464	3564.866	5367.838	-113.206	1453	NA
"1398"	24611	2461	3208.425	6492.548	-135.426	1454	NA
"1399"	24628	2462.7	4348.53	2443.437	-52.514	1455	NA
"1400"	24640	2463.9	3182.331	6600.357	-138.75	1456	NA
"1401"	24664	2466.3	4379.432	2489.438	-49.389	1457	NA
"1402"	24661	2466	3545.385	5406.385	-114.063	1458	NA
"1403"	24669	2466.8	3541.777	5422.507	-112.895	1459	NA
"1404"	24673	2467.2	3151.136	6673.616	-149.11	1460	NA
"1405"	24923	2492.2	3366.283	5975.151	-129.702	1461	NA
"1406"	24678	2467.7	3134.551	6693.607	-138.634	1462	NA
"1407"	24689	2468.8	4377.111	2487.279	-52.683	1463	NA
"1408"	24695	2469.4	3105.259	6767.329	-151.591	1464	NA
"1409"	24709	2470.8	3097.269	6826.837	-152.351	1465	NA
"1410"	24707	2470.6	-1056.728	6736.608	-150.85	1466	NA
"1411"	24724	2472.3	4401.02	2536.962	-51.857	1467	NA
"1412"	24730	2472.9	3091.992	6919.009	-153.905	1468	NA
"1413"	24738	2473.7	3086.12	6928.39	-144.377	1469	NA
"1414"	24740	2473.9	4406.124	2561.95	-51.732	1470	NA
"1415"	24763	2476.2	4423.676	2596.337	-55.082	1471	NA
"1416"	24778	2477.7	2994.864	7053.091	-156.877	1472	NA
"1417"	24785	2478.4	4462.161	2680.812	-57.923	1473	NA
"1418"	24790	2478.9	4460.022	2681.645	-58.383	1474	NA
"1419"	24807	2480.6	4453.42	2677.786	-53.584	1475	NA
"1420"	24823	2482.2	4483.202	2684.93	-56.637	1476	NA
"1421"	24847	2484.6	4495.299	2704.753	-56.733	1477	NA
"1422"	24840	2483.9	2895.279	7223.804	-160.437	1478	NA
"1423"	25006	2500.5	4372.322	2542.375	-57.185	1479	NA
"1424"	24870	2486.9	2806.254	7330.764	-152.57	1480	NA
"1425"	24928	2492.7	4505.757	2869.997	-71.246	1481	NA
"1426"	24919	2491.8	2689.653	7488.118	-156.579	1482	NA
"1427"	25082	2508.1	3261.501	6305.527	-135.666	1483	NA
"1428"	24939	2493.8	2652.67	7542.543	-158.07	1484	NA
"1429"	24939	2493.8	4502.655	2891.158	-68.487	1485	NA
"1430"	24972	2497.1	4517.942	2957.545	-68.942	1486	NA
"1431"	24979	2497.8	4515.661	2967.925	-69.066	1487	NA
"1432"	24992	2499.1	4522.903	2987.672	-60.823	1488	NA
"1433"	24999	2499.8	2521.413	7699.27	-161.236	1489	NA
"1434"	25010	2500.9	4524.783	3014.506	-66.46	1490	NA
"1435"	26008	2600.7	4472.329	2703.138	-59.227	1491	NA
"1436"	25032	2503.1	2431.407	7777.101	-163.375	1492	NA
"1437"	25078	2507.7	4528.836	3132.693	-68.888	1493	NA
"1438"	25096	2509.5	2236.938	7958.619	-169.768	1494	NA
"1439"	25127	2512.6	3250.159	6403.632	-138.604	1495	NA
"1440"	25168	2516.7	4510.139	3290.077	-69.948	1496	NA
"1441"	25124	2512.3	2157.152	8018.634	-170.215	1497	NA
"1442"	25193	2519.2	3181.055	6511.052	-141.307	1498	NA
"1443"	25166	2516.5	2029.088	8110.21	-170.727	1499	NA
"1444"	25180	2517.9	-1056.796	6736.682	-150.785	1500	NA
"1445"	25231	2523	4516.817	3416.438	-74.099	1501	NA
"1446"	25206	2520.5	3182.108	6520.991	-143.614	1502	NA
"1447"	25321	2532	3116.648	6761.092	-146.955	1503	NA
"1448"	25246	2524.5	1741.428	8227.297	-178.308	1504	NA
"1449"	25260	2525.9	4511.77	3470.925	-78.224	1505	NA
"1450"	25268	2526.7	1659.527	8259.857	-179.09	1506	NA
"1451"	25295	2529.4	4494.56	3528.603	-77.74	1507	NA
"1452"	25301	2530	4489.542	3537.81	-75.708	1508	NA
"1453"	25306	2530.5	-1057.442	6736.918	-150.845	1509	NA
"1454"	25318	2531.7	4482.789	3562.002	-76.952	1510	NA
"1455"	25394	2539.3	3065.554	6877.719	-150.582	1511	NA
"1456"	25337	2533.6	4476.563	3589.292	-77.371	1512	NA
"1457"	25355	2535.4	4471.881	3614.298	-78.741	1513	NA
"1458"	25361	2536	1354.915	8268.895	-181.22	1514	NA
"1459"	25366	2536.5	4475.901	3615.371	-75.313	1515	NA
"1460"	25369	2536.8	1317.602	8268.523	-179.066	1516	NA
"1461"	25376	2537.5	1290.213	8268.042	-178.775	1517	NA
"1462"	26008	2600.7	-1830.898	8269.512	-181.736	1518	NA
"1463"	26008	2600.7	2283.724	7911.637	-173.894	1519	NA
"1464"	25459	2545.8	1015.848	8259.725	-177.763	1520	NA
"1465"	25425	2542.4	4488.134	3676.908	-69.991	1521	NA
"1466"	25462	2546.1	4462.076	3744.984	-76.668	1522	NA
"1467"	25475	2547.4	946.31	8258.927	-179.632	1523	NA
"1468"	25495	2549.4	4440.979	3794.095	-79.663	1524	NA
"1469"	25505	2550.4	4433.773	3813.248	-79.692	1525	NA
"1470"	25509	2550.8	794.108	8247.531	-178.899	1526	NA
"1471"	25559	2555.8	572.396	8231.56	-184.128	1527	NA
"1472"	25522	2552.1	4429.482	3845.054	-84.545	1528	NA
"1473"	25622	2562.1	3720.898	5076.993	-112.773	1529	NA
"1474"	25531	2553	4414.75	3844.315	-76.614	1530	NA
"1475"	25576	2557.5	512.383	8211.378	-182.194	1531	NA
"1476"	25778	2577.7	-302.178	8217.447	-183.467	1532	NA
"1477"	25589	2558.8	4415.326	3876.842	-84.281	1533	NA
"1478"	25605	2560.4	4408.13	3900.56	-80.413	1534	NA
"1479"	25618	2561.7	3717.051	5083.586	-109.004	1535	NA
"1480"	25671	2567	3724.43	5086.437	-107.334	1536	NA
"1481"	25743	2574.2	4329.833	3978.841	-88.46	1537	NA
"1482"	25764	2576.3	3646.172	5209.019	-102.1	1538	NA
"1483"	25802	2580.1	-398.042	8220.429	-175.548	1539	NA
"1484"	25834	2583.3	4253.8	4124.472	-87.023	1540	NA
"1485"	25880	2587.9	-610.8	8249.458	-175.121	1541	NA
"1486"	25846	2584.5	3596.736	5322.872	-102.937	1542	NA
"1487"	25850	2584.9	4245.656	4141.334	-83.651	1543	NA
"1488"	25868	2586.7	4237.67	4172.503	-84.939	1544	NA
"1489"	25912	2591.1	-689.332	8228.612	-174.498	1545	NA
"1490"	25918	2591.7	4192.642	4233.706	-88.876	1546	NA
"1491"	25983	2598.2	-940	8230.571	-171.08	1547	NA
"1492"	25923	2592.2	4187.995	4244.312	-90.418	1548	NA
"1493"	25991	2599	-1056.696	6736.587	-150.891	1549	NA
"1494"	26008	2600.7	-1039.537	8236.92	-181.262	1550	NA
"1495"	25999	2599.8	-1057.355	6736.883	-150.908	1551	NA
"1496"	26005	2600.4	4121.275	4348.116	-88.892	1552	NA
